gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,shar_o,amb_o,fun_o,intel_o,like_o,prob_o,met_o,age,field_cd,race,imprace,career_c,income,dec_o
1,0,23,1,50,10,20,10,10,0,9,3,5,8,9,7,2,1,25,8,4,1,6,62635,1
1,0,24,3,20,20,20,15,15,10,5,4.701785323,9,7,7,6,3,1,25,8,4,1,6,62635,0
1,0,21,4,12,18,20,16,16,18,5,6,7,7,7,6,1,1,27,1,1,4,6,12063,0
1,1,27,1,20,20,20,10,10,20,5,7,7,7,7,6,6,1,27,1,1,4,6,12063,1
1,0,21,4,10,20,40,10,10,10,6,7,8,8,7,7,5,1,27,1,1,4,6,12063,1
1,0,27,2,10,20,20,15,20,15,6,5.943448251,7.538116404,8,4.472057954,7,7,1,27,1,1,4,6,12063,0
1,0,25,2,20,20,15,15,15,15,9,7,10,8,9,8,7,1,27,1,1,4,6,12063,0
1,0,23,2,20,20,20,15,15,10,7,6,6,7,6,8,5,1,27,1,1,4,6,12063,0
1,0,22,3,17,10,18,20,25,10,6,4,8,7,6,4,4,1,27,1,1,4,6,12063,1
1,0,22,2,20,22,18,15,15,10,7,5.197210823,7,7,7,7,5,1,27,1,1,4,7,12063,1
1,0,23,2,10,20,20,20,20,10,7,7,7,8,8,8,4,1,27,1,1,4,7,12063,1
1,0,24,2,35,10,20,20,10,5,9,8,8,9,8,9,9,0,27,1,1,4,7,12063,1
1,0,27,4,50,0,50,0,0,0,7,4,8,9,8,6,3,1,27,1,1,4,7,12063,0
1,0,30,2,30,20,30,10,0,10,7,5,10,7,7,7,3,1,27,1,1,4,7,12063,1
1,0,21,4,30,5,30,15,15,5,4,4,7,6,6,5,5,1,27,1,1,4,7,12063,0
1,0,25,2,20,23,23,22,7,5,6,9,8,10,8,8,10,1,27,1,1,4,7,12063,1
1,0,26,2,20,25,20,15,15,5,5,3,8,5,8,5,3,1,27,1,1,4,7,12063,0
1,0,27,2,10,10,30,25,10,15,6,4,4,8,6,5,4,1,27,1,1,4,7,12063,1
1,1,23,1,50,10,20,10,10,0,8,7,9,9,8,7,6,0,27,1,1,4,7,12063,1
1,0,24,3,20,20,20,15,15,10,5,5.68099471,8,10,8,7,5,1,27,1,1,4,7,12063,1
1,0,21,4,12,18,20,16,16,18,7,2,4,4,6,2,1,1,23,1,2,5,7,29809,0
1,0,27,1,20,20,20,10,10,20,3,2,4,4,5,2,1,1,23,1,2,5,7,29809,0
1,0,21,4,10,20,40,10,10,10,7,4,4,4,5,6,4,1,23,1,2,5,7,29809,0
1,1,27,2,10,20,20,15,20,15,6,5.631286078,8,7,8,7,7,1,23,1,2,5,7,29809,0
1,1,25,2,20,20,15,15,15,15,6,8,10,7,8,6,7,1,23,1,2,5,7,29809,0
1,1,23,2,20,20,20,15,15,10,6,6,6,5,6,6,4,1,23,1,2,5,7,29809,0
1,0,22,3,17,10,18,20,25,10,1,2,6,1,6,2,3,1,23,1,2,5,7,29809,0
1,1,22,2,20,22,18,15,15,10,6,6,6,4,7,6,5,1,23,1,2,5,7,29809,1
1,1,23,2,10,20,20,20,20,10,5,3,4,2,5,4,4,1,23,1,2,5,1,29809,0
1,1,24,2,35,10,20,20,10,5,4,5,5,5,5,5,4,1,23,1,2,5,1,29809,0
1,0,27,4,50,0,50,0,0,0,5,5,7,6,7,5,3,1,23,1,2,5,1,29809,0
1,1,30,2,30,20,30,10,0,10,7,2,9,1,9,3,1,1,23,1,2,5,1,29809,0
1,0,21,4,30,5,30,15,15,5,3,2,2,2,4,3,3,1,23,1,2,5,1,29809,0
1,1,25,2,20,23,23,22,7,5,8,6,7,6,6,7,5,1,23,1,2,5,1,29809,1
1,1,26,2,20,25,20,15,15,5,5,4,5,2,6,5,6,1,23,1,2,5,1,29809,1
1,1,27,2,10,10,30,25,10,15,7,8,6,7,7,6,2,0,23,1,2,5,1,29809,1
1,0,23,1,50,10,20,10,10,0,8,3,8,8,9,7,1,0,23,1,2,5,1,29809,0
1,0,24,3,20,20,20,15,15,10,3,4.354768422,9,1,8,1,1,0,23,1,2,5,1,29809,0
1,0,21,4,12,18,20,16,16,18,5,2,8,5,8,6,1,1,21,1,2,10,1,26482,0
1,0,27,1,20,20,20,10,10,20,3,4,5,5,7,2,2,1,21,1,2,10,1,26482,0
1,0,21,4,10,20,40,10,10,10,6,6,5,7,5,6,5,1,21,1,2,10,1,26482,0
1,1,27,2,10,20,20,15,20,15,4,7,8,6,5.208538463,7,6,1,21,1,2,10,1,26482,0
1,1,25,2,20,20,15,15,15,15,5,7,9,5,7,5,4,1,21,1,2,10,1,26482,0
1,1,23,2,20,20,20,15,15,10,2,4,4,4,6,5,4,1,21,1,2,10,1,26482,0
1,0,22,3,17,10,18,20,25,10,1,2,4,1,7,1,3,1,21,1,2,10,1,26482,0
1,1,22,2,20,22,18,15,15,10,6,5,7,5,8,8,7,1,21,1,2,10,1,26482,1
1,1,23,2,10,20,20,20,20,10,3,5,7,6,8,7,7,1,21,1,2,10,1,26482,0
1,1,24,2,35,10,20,20,10,5,3,5,5,5,8,6,4,0,21,1,2,10,1,26482,0
1,0,27,4,50,0,50,0,0,0,4,4,9,6,6,5,3,1,21,1,2,10,1,26482,0
1,1,30,2,30,20,30,10,0,10,9,9,7,9,8,8,4,1,21,1,2,10,1,26482,1
1,0,21,4,30,5,30,15,15,5,4,3,5,4,5,4,3,1,21,1,2,10,1,26482,0
1,1,25,2,20,23,23,22,7,5,6,9,7,7,10,7,8,1,21,1,2,10,1,26482,0
1,1,26,2,20,25,20,15,15,5,1,2,5,2,5,3,6,1,21,1,2,10,1,26482,0
1,1,27,2,10,10,30,25,10,15,2,5,4,6,6,5,5,1,21,1,2,10,1,26482,1
1,0,23,1,50,10,20,10,10,0,2,3,8,3,9,6,2,1,21,1,2,10,1,26482,0
1,0,24,3,20,20,20,15,15,10,3,7.006404563,9,6,9,6,2,1,21,1,2,10,1,26482,1
1,0,21,4,12,18,20,16,16,18,6,2,7,7,7,6,1,1,28,4,2,2,1,15337.04491,0
1,0,27,1,20,20,20,10,10,20,7,8,7,6,8,8,5,1,28,4,2,2,1,46604.50201,1
1,1,27,2,10,20,20,15,20,15,8,8,8,7,7.484543797,8,7,1,28,4,2,2,1,18580.91464,1
1,1,25,2,20,20,15,15,15,15,7,5,8,7,9,7,7,1,28,4,2,2,1,37923.20914,0
1,1,23,2,20,20,20,15,15,10,6,5,7,6,8,6,6,1,28,4,2,2,1,15345.36683,0
1,0,22,3,17,10,18,20,25,10,6,2,8,3,8,3,3,1,28,4,2,2,1,17900.66321,0
1,1,22,2,20,22,18,15,15,10,9,8.104694171,7,5,8,8,5,1,28,4,2,2,1,36450.29108,1
1,1,23,2,10,20,20,20,20,10,7,7,9,7,8,9,6,1,28,4,2,2,1,24445.07108,1
1,1,24,2,35,10,20,20,10,5,7,6,6,6,7,6.5,6,1,28,4,2,2,1,31259.85339,0
1,0,27,4,50,0,50,0,0,0,7,9,9,8,9,7,5,1,28,4,2,2,1,25203.31774,0
1,1,30,2,30,20,30,10,0,10,8,4,7,6,5,6,3,1,28,4,2,2,1,29170.39719,0
1,0,21,4,30,5,30,15,15,5,5,3,7,3,6,5,4,1,28,4,2,2,1,54608.43276,0
1,1,25,2,20,23,23,22,7,5,8,6,8,8,8,8,7,1,28,4,2,2,1,36940.7741,1
1,1,26,2,20,25,20,15,15,5,9,7,6,5,8,7,6,1,28,4,2,2,1,46310.37901,1
1,1,27,2,10,10,30,25,10,15,7,4,7,4,7,6,4,1,28,4,2,2,1,35826.65525,1
1,0,23,1,50,10,20,10,10,0,3,5,9,3,9,2,1,1,28,4,2,2,1,39110.84974,0
1,0,24,3,20,20,20,15,15,10,8,6.758736625,5,5,9,7,5,1,28,4,2,2,1,64994.65328,1
1,0,21,4,12,18,20,16,16,18,6,2,8,6,7,6,1,1,28,8,2,1,1,30147,0
1,0,27,1,20,20,20,10,10,20,4,4,5,4,5,4,2,1,28,8,2,1,1,30147,0
1,0,21,4,10,20,40,10,10,10,6,5,5,6,6,6,4,1,28,8,2,1,1,30147,0
1,1,27,2,10,20,20,15,20,15,6,8,8,8,7.283754328,7,6,1,28,8,2,1,1,30147,0
1,1,25,2,20,20,15,15,15,15,5,6,9,6,8,6,7,1,28,8,2,1,1,30147,0
1,1,23,2,20,20,20,15,15,10,2,2,7,2,7,3,3,1,28,8,2,1,1,30147,0
1,0,22,3,17,10,18,20,25,10,2,2,6,3,7,1,2,1,28,8,2,1,1,30147,0
1,1,22,2,20,22,18,15,15,10,6,5,6,4,6,6,4,0,28,8,2,1,1,30147,0
1,1,23,2,10,20,20,20,20,10,3,6,7,4,8,6,5,1,28,8,2,1,1,30147,0
1,1,24,2,35,10,20,20,10,5,4,5,5,4,6,5,5,1,28,8,2,1,1,30147,0
1,0,27,4,50,0,50,0,0,0,7,9,9,8,9,7,5,1,28,8,2,1,1,30147,0
1,1,30,2,30,20,30,10,0,10,5,8,6,5,5,5,2,1,28,8,2,1,4,30147,0
1,0,21,4,30,5,30,15,15,5,4,3,7,5,6,5,4,0,28,8,2,1,4,30147,0
1,1,25,2,20,23,23,22,7,5,6,9,7,6,8,7,8,1,28,8,2,1,4,30147,0
1,1,26,2,20,25,20,15,15,5,3,2,5,4,6,4,5,1,28,8,2,1,4,30147,0
1,1,27,2,10,10,30,25,10,15,4,3,3,2,4,3,3,1,28,8,2,1,4,30147,0
1,0,23,1,50,10,20,10,10,0,3,5,9,5,9,5,1,1,28,8,2,1,4,30147,0
1,0,24,3,20,20,20,15,15,10,4,4.373460689,6,5,8,5,3,0,28,8,2,1,4,30147,0
1,0,21,4,12,18,20,16,16,18,5,5,9,8,9,8,3,1,23,1,1,1,4,39919,0
1,1,27,1,20,20,20,10,10,20,6,7,7,7,7,7,6,1,23,1,1,1,4,39919,1
1,0,21,4,10,20,40,10,10,10,6,5,7,6,7,6,5,1,23,1,1,1,4,39919,0
1,0,27,2,10,20,20,15,20,15,8,2,6.978386189,6.190514136,7,6,4,1,23,1,1,1,4,39919,0
1,0,25,2,20,20,15,15,15,15,7,6,8,8,7,7,5,1,23,1,1,1,4,39919,0
1,0,23,2,20,20,20,15,15,10,6,4,6,6,6,6,5,1,23,1,1,1,4,39919,0
1,0,22,3,17,10,18,20,25,10,5,4,3,4,6,4,1,1,23,1,1,1,4,39919,0
1,0,22,2,20,22,18,15,15,10,6,3,5,6,7,6,6,1,23,1,1,1,4,39919,1
1,0,23,2,10,20,20,20,20,10,7,8,7,8,8,8,5,1,23,1,1,1,4,39919,1
1,0,24,2,35,10,20,20,10,5,9,8,9,10,7,8.5,9,0,23,1,1,1,4,39919,1
1,0,27,4,50,0,50,0,0,0,8,5,7,9,7,7,3,1,23,1,1,1,4,39919,0
1,0,30,2,30,20,30,10,0,10,7,4,6,6,6,5,2,1,23,1,1,1,4,39919,0
1,0,21,4,30,5,30,15,15,5,4,5,6,6,5,5,3,0,23,1,1,1,7,39919,0
1,0,25,2,20,23,23,22,7,5,6,6,8,8,8,8,8,1,23,1,1,1,7,39919,0
1,0,26,2,20,25,20,15,15,5,5,4,8,6,8,5,5,1,23,1,1,1,7,39919,0
1,0,27,2,10,10,30,25,10,15,5,5,4,7,6,4,4,1,23,1,1,1,7,39919,1
1,1,23,1,50,10,20,10,10,0,8,8,9,8,8,9,6,0,23,1,1,1,7,39919,1
1,0,24,3,20,20,20,15,15,10,6,7.513742005,7,10,8,7,3,1,23,1,1,1,7,39919,0
1,0,23,2,17,18,18,15,17,15,2,3,2,3,2,2,5,1,29,8,3,1,6,9071.234333,0
1,0,22,2,10,20,20,20,15,15,8,7,7,7,7,8,7,1,29,8,3,1,6,28907.05866,0
1,0,29,6,5,20,25,15,15,20,9,7.433601656,6.501154748,5,10,8,5,1,29,8,3,1,2,29244.23413,1
1,0,28,2,15,15,20,15,15,20,5,3,8,8,7,5,4,1,29,8,3,1,2,28022.81011,0
1,1,26,3,30,10,20,20,10,10,6,6,8,7,7,6,7,1,29,8,3,1,2,15770.34519,0
1,0,24,4,5,15,45,25,0,10,2,2,4,5,7,6,5,1,29,8,3,1,2,45065.5109,1
1,0,27,4,10,25,25,10,10,20,7,5,8,6,8,7,5,1,29,8,3,1,2,31699.09633,1
1,0,23,6,17,17,17,17,17,15,6,6,8,7,8,6,6,1,29,8,3,1,2,27883.98557,0
1,0,23,2,17,18,18,15,17,15,3,7,9,7,9,5,6,1,22,1,6,1,2,47559,0
1,0,22,2,10,20,20,20,15,15,8,1,8,7,8,5,5,1,22,1,6,1,2,47559,0
1,1,29,6,5,20,25,15,15,20,7,3,5.744334267,3,10,4,2,1,22,1,6,1,2,47559,0
1,0,28,2,15,15,20,15,15,20,6,3,7,8,7,5,4,1,22,1,6,1,2,47559,0
1,0,26,3,30,10,20,20,10,10,8,8,8,9,9,8,8,0,22,1,6,1,1,47559,1
1,0,24,4,5,15,45,25,0,10,7,5,5,5,7,7,5,0,22,1,6,1,1,47559,1
1,0,27,4,10,25,25,10,10,20,7,5,5,6,7,6,5,1,22,1,6,1,1,47559,1
1,1,23,6,17,17,17,17,17,15,6,6,7,7,7,6,5,1,22,1,6,1,1,47559,0
1,0,23,2,17,18,18,15,17,15,3,2,5,3,5,2,2,0,27,6,1,1,1,53539,0
1,0,22,2,10,20,20,20,15,15,7,7,7,7,9,8,7,1,27,6,1,1,1,53539,0
1,0,29,6,5,20,25,15,15,20,5,1,1,1,9,2,1,1,27,6,1,1,1,53539,0
1,0,28,2,15,15,20,15,15,20,7,6,8,7,8,5,3,1,27,6,1,1,1,53539,0
1,0,26,3,30,10,20,20,10,10,6,6,6,5,7,6,5,1,27,6,1,1,1,53539,0
1,0,24,4,5,15,45,25,0,10,7,5,5,5,8,6,3,1,27,6,1,1,1,53539,1
1,0,27,4,10,25,25,10,10,20,4,3,5,4,7,4,2,1,27,6,1,1,10,53539,0
1,0,23,6,17,17,17,17,17,15,7,6,7,7,7,6,5,1,27,6,1,1,10,53539,0
1,1,22,2,10,20,20,20,15,15,9,9,9,8,7,9,7,1,28,8,2,2,10,26120.11333,0
1,0,29,6,5,20,25,15,15,20,9,4,6.077105325,9,10,9,6,1,28,8,2,2,10,18931.75359,1
1,1,28,2,15,15,20,15,15,20,8,5,8,8,8,8,4,1,28,8,2,2,10,23708.10015,1
1,0,26,3,30,10,20,20,10,10,8,8,8,8,8,8,8,1,28,8,2,2,10,39803.79245,1
1,0,24,4,5,15,45,25,0,10,6,5,6,5,8,6,5,1,28,8,2,2,10,59463.87276,1
1,0,27,4,10,25,25,10,10,20,7,4,4,6,8,7,5,1,28,8,2,2,10,47862.23537,1
1,0,23,6,17,17,17,17,17,15,7,6,8,7,7,6,6,1,28,8,2,2,10,33131.36084,0
1,1,23,2,17,18,18,15,17,15,4,7,10,9,9,9,9,1,26,8,2,5,9,32159,1
1,1,22,2,10,20,20,20,15,15,8,10,10,10,10,10,8,1,26,8,2,5,9,32159,1
1,0,29,6,5,20,25,15,15,20,6,8,8,8,10,6,2,1,26,8,2,5,9,32159,0
1,1,28,2,15,15,20,15,15,20,6,4,8,8,6,5,2,1,26,8,2,5,9,32159,0
1,0,26,3,30,10,20,20,10,10,7,7,8,7,8,7,7,1,26,8,2,5,9,32159,0
1,0,24,4,5,15,45,25,0,10,6,5,8,8,9,8,4,1,26,8,2,5,9,32159,1
1,0,27,4,10,25,25,10,10,20,5,4,8,6,8,5,3,1,26,8,2,5,9,32159,0
1,0,23,6,17,17,17,17,17,15,7,6,7,7,8,6,5,1,26,8,2,5,9,32159,0
1,1,23,2,17,18,18,15,17,15,3,7,7,6,8,5,10,1,21,1,2,6,9,53940,0
1,1,22,2,10,20,20,20,15,15,10,7,8,8,9,8,7,1,21,1,2,6,9,53940,1
1,0,29,6,5,20,25,15,15,20,2,2,7,1,10,3,1,1,21,1,2,6,3,53940,0
1,1,28,2,15,15,20,15,15,20,6,5,8,8,8,6,4,1,21,1,2,6,3,53940,1
1,0,26,3,30,10,20,20,10,10,7,8,8,7,8,8,8,1,21,1,2,6,3,53940,0
1,0,24,4,5,15,45,25,0,10,1,1,5,3,5,1,1,1,21,1,2,6,3,53940,0
1,0,27,4,10,25,25,10,10,20,5,5,7,4,6,6,4,1,21,1,2,6,3,53940,1
1,0,23,6,17,17,17,17,17,15,5,5,7,5,7,5,4,1,21,1,2,6,3,53940,0
1,1,23,2,17,18,18,15,17,15,3,4,5,3,5,3,10,1,22,5,2,8,3,34609.61732,0
1,1,22,2,10,20,20,20,15,15,10,9,9,10,10,8,7,1,22,5,2,8,3,51257.01718,1
1,0,29,6,5,20,25,15,15,20,10,3,1,1,8,3,1,1,22,5,2,8,3,38479.81626,0
1,1,28,2,15,15,20,15,15,20,7,5,8,8,8,6,4,1,22,5,2,8,3,39368.03823,0
1,0,26,3,30,10,20,20,10,10,7,7,7,6,6,7,7,0,22,5,2,8,7,17495.46709,0
1,0,27,4,10,25,25,10,10,20,6,6,6,6,7,6,4,1,22,5,2,8,7,33727.47801,1
1,0,23,6,17,17,17,17,17,15,7,7,6,7,7,6,5,1,22,5,2,8,7,44347.24695,0
1,1,23,2,17,18,18,15,17,15,4,7,9,8,9,6,8,1,22,8,2,7,7,47407.82009,1
1,1,22,2,10,20,20,20,15,15,10,9,10,10,10,8,7,1,22,8,2,7,7,38933.10984,1
1,0,29,6,5,20,25,15,15,20,7,4,4.312293227,9,10,8,4,1,22,8,2,7,7,39173.71358,1
1,1,28,2,15,15,20,15,15,20,6,4,9,8,7,4,2,1,22,8,2,7,7,36758.99693,0
1,0,26,3,30,10,20,20,10,10,7,7,9,7,8,7,8,1,22,8,2,7,7,27008.46897,0
1,0,24,4,5,15,45,25,0,10,4,5,8,5,5,3,1,1,22,8,2,7,7,40308.8801,0
1,0,27,4,10,25,25,10,10,20,6,4,5,6,7,5,3,0,22,8,2,7,1,30312.20486,1
1,0,23,6,17,17,17,17,17,15,7,5,8,8,7,6,6,1,22,8,2,7,1,48886.81299,0
1,1,23,2,17,18,18,15,17,15,3,2,5,3,7,3,3,1,25,5,2,3,1,58368.59039,0
1,1,22,2,10,20,20,20,15,15,8,10,9,10,10,9,8,1,25,5,2,3,1,38670.62256,0
1,0,29,6,5,20,25,15,15,20,9,8,10,9,10,8,8,1,25,5,2,3,1,31723.31316,1
1,1,28,2,15,15,20,15,15,20,5,4,7,8,8,7,5,1,25,5,2,3,1,40059.19313,0
1,0,26,3,30,10,20,20,10,10,6,8,7,7,8,7,7,1,25,5,2,3,1,24876.96002,1
1,0,24,4,5,15,45,25,0,10,3,3,8,7,8,5,5,1,25,5,2,3,1,45045.95754,0
1,0,27,4,10,25,25,10,10,20,6,4,6,5,6,5,4,1,25,5,2,3,1,69288.49589,0
1,0,23,6,17,17,17,17,17,15,7,5,7,7,7,6,6,1,25,5,2,3,1,41468.23197,0
1,0,23,2,17,18,18,15,17,15,3,3,9,2,9,3,6,1,24,1,6,3,6,40753,0
1,0,22,2,10,20,20,20,15,15,8,7,9,10,10,8,8,1,24,1,6,3,6,40753,0
1,1,29,6,5,20,25,15,15,20,2,5,4.209446571,5,10,7,3,1,24,1,6,3,6,40753,0
1,0,28,2,15,15,20,15,15,20,6,5,8,8,8,7,4,1,24,1,6,3,6,40753,1
1,0,26,3,30,10,20,20,10,10,7,6,8,6,8,6,7,1,24,1,6,3,6,40753,0
1,0,24,4,5,15,45,25,0,10,3,2,3,2,4,3,5,1,24,1,6,3,6,40753,0
1,0,27,4,10,25,25,10,10,20,8,5,8,5,8,6,5,1,24,1,6,3,6,40753,1
1,1,23,6,17,17,17,17,17,15,5,5,8,6,7,5,4,1,24,1,6,3,6,40753,0
1,0,34,2,10,10,30,20,10,20,5,6.271493697,8,10,5,5,5,1,28,8,4,6,10,33366.72982,1
1,0,22,2,15,20,20,20,15,10,4,7,7,10,8,8,4,1,28,8,4,6,10,61218.47971,1
1,0,23,3,10,25,20,10,20,15,4,2,10,2,9,5,1,1,28,8,4,6,10,50450.30607,0
1,1,26,4,10,20,15,20,20,15,5,5,9,6,7,5,5,1,28,8,4,6,10,50435.83393,0
1,1,27,4,10,20,20,10,20,20,1,7,6.647567399,7,8,5,5,1,28,8,4,6,10,36123.1777,0
1,0,28,2,10,10,20,20,20,20,2,6,10,8,10,8,8,1,28,8,4,6,10,40628.16667,0
1,0,25,6,20,20,20,20,10,10,7,8,9,10,10,8,8,1,28,8,4,6,10,52643.34001,1
1,0,35,3,10,32,20,12,11,15,4,8,9,6,7,5,3,1,28,8,4,6,10,48660.8317,0
1,0,32,3,30,30,30,5,0,5,1,3,0,10,0,0,3,1,28,8,4,6,10,19051.74627,0
1,0,30,2,20,25,15,15,15,10,4,1,10,1,4,1,3,1,28,8,4,6,10,30010.901,0
1,0,22,2,15,20,20,20,5,20,5,4.248476162,5,9,8,7,5,1,28,8,4,6,10,53882.60336,0
1,0,23,2,15,15,20,15,15,20,2,1,1,1,2,1,4,1,28,8,4,6,10,34790.93599,0
1,0,23,2,15,15,20,15,20,15,1,4,10,1,10,2,2,1,28,8,4,6,10,57601.72642,0
1,0,27,2,25,15,20,20,20,0,6,6,7,5,8,6,5,1,28,8,4,6,10,26754.1701,0
1,0,25,6,15,3,50,20,2,10,5,8.313165532,8,7,7,5,3,1,28,8,4,6,10,46091.65333,0
1,0,29,2,10,20,20,20,20,10,4,5,8,3,9,3,3,1,28,8,4,6,10,49597.38983,0
1,0,29,2,14,20,18,24,18,6,6,6,8,7,7,7,5,1,28,8,4,6,10,26395.43663,0
1,1,34,2,10,10,30,20,10,20,4,0.32802005,6,4,5,2,2,1,26,8,2,7,1,76624,0
1,1,22,2,15,20,20,20,15,10,4,7,5,6,6,4,6,1,26,8,2,7,1,76624,0
1,0,23,3,10,25,20,10,20,15,2,6,9,4,9,5,1,1,26,8,2,7,1,76624,0
1,0,26,4,10,20,15,20,20,15,5,4,5,5,6,5,5,1,26,8,2,7,1,76624,0
1,0,27,4,10,20,20,10,20,20,7,8,9,8,9,8,8,1,26,8,2,7,1,76624,0
1,1,28,2,10,10,20,20,20,20,3,6,7,5,7,6,8,1,26,8,2,7,1,76624,0
1,0,25,6,20,20,20,20,10,10,4,4,7,5,7,6,7,1,26,8,2,7,1,76624,0
1,0,35,3,10,32,20,12,11,15,5,8,8,7,8,6,4,1,26,8,2,7,1,76624,0
1,0,32,3,30,30,30,5,0,5,5,4,5,5,7,6,6,1,26,8,2,7,1,76624,0
1,1,30,2,20,25,15,15,15,10,5,2,6,5,7,4,5,1,26,8,2,7,1,76624,0
1,1,22,2,15,20,20,20,5,20,6,6,7,7,6,6,6,1,26,8,2,7,1,76624,0
1,1,23,2,15,15,20,15,15,20,2,1,2,2,2,1,5,1,26,8,2,7,1,76624,0
1,1,23,2,15,15,20,15,20,15,2,5,10,2,10,4,8,1,26,8,2,7,1,76624,0
1,1,27,2,25,15,20,20,20,0,6,6,7,7,8,6,5,1,26,8,2,7,1,76624,0
1,0,23,4,15,21,18,18,10,18,8,4,6,8,7,8,3,1,26,8,2,7,1,76624,1
1,0,25,6,15,3,50,20,2,10,5,3.657869195,7,6,6,4,5,1,26,8,2,7,1,76624,0
1,1,29,2,10,20,20,20,20,10,4,3,8,4,9,4,5,1,26,8,2,7,1,76624,0
1,1,29,2,14,20,18,24,18,6,7,7,7,7,7,8,6,1,26,8,2,7,1,76624,1
1,0,34,2,10,10,30,20,10,20,2,3.97084473,4,4,4,2,2,1,26,5,3,3,7,28125.10322,0
1,0,22,2,15,20,20,20,15,10,4,2,6,4,7,4,1,1,26,5,3,3,7,28679.68143,0
1,1,23,3,10,25,20,10,20,15,2,2,9,2,9,7,2,1,26,5,3,3,7,25182.79187,0
1,0,26,4,10,20,15,20,20,15,7,5,5,5,7,7,5,0,26,5,3,3,7,1058.784181,0
1,0,27,4,10,20,20,10,20,20,6,7,8,7,8,7,8,1,26,5,3,3,7,43961.85353,0
1,0,28,2,10,10,20,20,20,20,2,4,7,4,8,5,6,1,26,5,3,3,7,70031.25843,0
1,0,25,6,20,20,20,20,10,10,5,7,9,8,8,8,8,1,26,5,3,3,7,36750.54905,0
1,1,35,3,10,32,20,12,11,15,4,6,7,5,8,5,2,1,26,5,3,3,7,29097.55274,0
1,1,32,3,30,30,30,5,0,5,5,5,6,6,8,6,4,1,26,5,3,3,7,40916.61557,0
1,0,30,2,20,25,15,15,15,10,5,2,6,6,6,3,3,1,26,5,3,3,7,28132.13866,0
1,0,22,2,15,20,20,20,5,20,6,0.85338066,3.542376806,4,7,5,5,1,26,5,3,3,7,39252.17684,0
1,0,23,2,15,15,20,15,15,20,3,4,7,5,6,1,7,1,26,5,3,3,7,5116.096968,0
1,0,23,2,15,15,20,15,20,15,3,3,10,2,9,3,5,1,26,5,3,3,7,40556.23918,0
1,0,27,2,25,15,20,20,20,0,6,6,8,7,9,8,5,1,26,5,3,3,7,33344.49911,0
1,0,23,4,15,21,18,18,10,18,5,7,6,5,6,6,0,1,26,5,3,3,7,43483.21963,0
1,0,25,6,15,3,50,20,2,10,4,5,6,6,6,5,2,1,26,5,3,3,7,51185.42821,0
1,0,29,2,10,20,20,20,20,10,3,5,9,6,10,6,7,1,26,5,3,3,7,10828.15769,0
1,0,29,2,14,20,18,24,18,6,7,6,6,6,7,6,4,1,26,5,3,3,7,29384.84788,0
1,1,34,2,10,10,30,20,10,20,10,0.573408113,6.649232724,8,10,10,7,1,29,10,2,4,2,35968,1
1,1,22,2,15,20,20,20,15,10,6,7,6,7,6,6,4,1,29,10,2,4,2,35968,1
1,0,23,3,10,25,20,10,20,15,9,2,7.259031054,7.280038838,9,4,1,1,29,10,2,4,2,35968,0
1,0,26,4,10,20,15,20,20,15,7,7,7,7,7,7,5,1,29,10,2,4,2,35968,1
1,0,27,4,10,20,20,10,20,20,8,8,8.263272752,8,8,8,7,1,29,10,2,4,2,35968,1
1,1,28,2,10,10,20,20,20,20,8,6,7,8,9,6,5,1,29,10,2,4,2,35968,0
1,0,25,6,20,20,20,20,10,10,8,8,8,7,10,7,7,1,29,10,2,4,2,35968,0
1,0,35,3,10,32,20,12,11,15,8,6,7,7,7,5,4,1,29,10,2,4,2,35968,0
1,0,32,3,30,30,30,5,0,5,4,3,7,4,7,4,3,1,29,10,2,4,2,35968,0
1,1,30,2,20,25,15,15,15,10,7,4,5,7,7,7,7,1,29,10,2,4,2,35968,1
1,1,22,2,15,20,20,20,5,20,7,6,7,7,7,7,5,1,29,10,2,4,2,35968,1
1,1,23,2,15,15,20,15,15,20,3,3,7,6,6,3,6,1,29,10,2,4,2,35968,0
1,1,23,2,15,15,20,15,20,15,6,7,10,7,10,6,5,1,29,10,2,4,2,35968,0
1,1,27,2,25,15,20,20,20,0,7,5,9,8,9,2,5,1,29,10,2,4,2,35968,0
1,0,23,4,15,21,18,18,10,18,7,5,7,7,8,7,3,1,29,10,2,4,2,35968,1
1,0,25,6,15,3,50,20,2,10,6,2.703631217,7,6,8,6,2,1,29,10,2,4,2,35968,1
1,1,29,2,10,20,20,20,20,10,10,10,9,8,10,9,8,1,29,10,2,4,2,35968,1
1,1,29,2,14,20,18,24,18,6,8,3.640102171,5.892923842,8,8,8,6,1,29,10,2,4,2,35968,1
1,1,34,2,10,10,30,20,10,20,2,3.378737299,3.22765235,2,5,2,2,1,39,11,2,1,7,51725,0
1,1,22,2,15,20,20,20,15,10,8,5,7,6,9,8,5,1,39,11,2,1,7,51725,1
1,0,23,3,10,25,20,10,20,15,7,2,9,2,9,7,2,1,39,11,2,1,7,51725,0
1,0,26,4,10,20,15,20,20,15,2,2,2,2,2,2,2,1,39,11,2,1,7,51725,0
1,0,27,4,10,20,20,10,20,20,6,5,6,6,7,6,6,0,39,11,2,1,7,51725,0
