gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,shar_o,amb_o,fun_o,intel_o,like_o,prob_o,met_o,age,field_cd,race,imprace,career_c,income,dec_o
0,0,26,2,20,35,20,10,10,5,9,9,7,8,8,9.5,7,1,22,3,3,1,9,48441,1
0,0,30,2,20,20,25,25,5,5,7,5,4,6,6,7,6,1,22,3,3,1,9,48441,1
0,0,22,2,30,15,25,25,5,0,8,7,5.119895042,6,5,7,6,1,22,3,3,1,9,48441,1
0,0,25,4,20,20,20,20,5,15,8,0,7,7,7,7,5,1,22,3,3,1,9,48441,1
0,0,27,1,35,10,20,15,10,10,8,6,4.115419853,7,6.106515361,8,7,1,22,3,3,1,9,48441,1
0,0,23,2,25,10,35,15,0,15,8,3,5,7,4,6,2,1,22,3,3,1,9,48441,1
0,0,21,2,15,20,15,30,5,15,8,7,6,6,7,7,3,1,22,3,3,1,9,48441,1
0,0,28,2,40,15,20,10,5,10,8,7,8,8,8,8,8,1,22,3,3,1,9,48441,1
0,0,28,2,40,20,20,20,0,0,9,7,8,9,8,8,5,1,22,3,3,1,9,48441,1
0,0,23,1,20,25,25,10,10,10,9,8,9,10,9,10,7,1,22,3,3,1,9,48441,1
0,0,25,4,25,20,25,20,10,0,6,4,8,7,8,2,1,1,23,1,2,2,9,50106.12406,0
0,0,23,4,20,25,20,15,10,10,4,5.89836699,6,6,7,6,2,1,23,1,2,2,9,40936.95735,0
0,1,24,2,25,35,30,10,0,0,3,1,7,3,7,3,2,1,23,1,2,2,9,32938.18505,0
0,1,24,2,25,15,25,25,15,15,7,7,6,7,7,8,7,1,23,1,2,2,9,53148.17813,1
0,1,28,2,25,15,25,15,0,20,6,5,6,6,6,6,6,1,23,1,2,2,9,18840.48061,1
0,1,26,2,20,35,20,10,10,5,6,6,8,9,8,7,5,1,23,1,2,2,9,43761.27109,0
0,1,30,2,20,20,25,25,5,5,9,3,6,3,6,6,6,1,23,1,2,2,9,12135.81266,0
0,1,22,2,30,15,25,25,5,0,5,3,4.905057366,4,5,4,4,1,23,1,2,2,9,42630.91879,0
0,0,25,4,20,20,20,20,5,15,7,1.95491831,7,7,7,7,6,1,23,1,2,2,9,40103.79268,1
0,1,23,2,25,10,35,15,0,15,3,4,6,2,6,4,7,1,23,1,2,2,9,43184.71976,0
0,1,21,2,15,20,15,30,5,15,6,4,6,6,7,5,4,1,23,1,2,2,9,33476.59109,0
0,1,28,2,40,15,20,10,5,10,6,6,8,7,8,7,5,1,23,1,2,2,9,23883.924,0
0,1,28,2,40,20,20,20,0,0,6,6,8,7,8,6,5,1,23,1,2,2,9,48540.31961,0
0,0,23,1,20,25,25,10,10,10,7,10,10,10,10,8,9,1,23,1,2,2,9,12855.50812,1
0,0,25,4,25,20,25,20,10,0,7,3,8,4,4,2,1,1,24,1,2,4,1,36485,0
0,0,23,4,20,25,20,15,10,10,8,4.193455864,9,2,8,4,3,1,24,1,2,4,1,36485,0
0,1,24,2,25,35,30,10,0,0,6,3,5,6,6,6,2,1,24,1,2,4,1,36485,1
0,1,24,2,25,15,25,25,15,15,9,7,7,6,7,9,7,1,24,1,2,4,1,36485,1
0,1,28,2,25,15,25,15,0,20,9,6,8,7,8,8,7,1,24,1,2,4,1,36485,1
0,1,26,2,20,35,20,10,10,5,9,8,7,6,7,8,5,1,24,1,2,4,1,36485,1
0,1,30,2,20,20,25,25,5,5,7,5,7,5,6,6,2,1,24,1,2,4,1,36485,1
0,1,22,2,30,15,25,25,5,0,7,3.564557519,8.245006843,8,7,8,5,1,24,1,2,4,1,36485,1
0,0,25,4,20,20,20,20,5,15,9,5.275560106,9,8,8,8,4,1,24,1,2,4,1,36485,1
0,0,27,1,35,10,20,15,10,10,8,2.932164309,8,8,8,7,8,0,24,1,2,4,1,36485,1
0,1,23,2,25,10,35,15,0,15,7,5,5,4,7,6,5,1,24,1,2,4,1,36485,1
0,1,21,2,15,20,15,30,5,15,8,5,7,6,8,7,2,0,24,1,2,4,1,36485,1
0,1,28,2,40,15,20,10,5,10,8,7,9,8,9,8,8,1,24,1,2,4,1,36485,1
0,1,28,2,40,20,20,20,0,0,8,7,7,8,8,7,6,1,24,1,2,4,1,36485,1
0,0,23,1,20,25,25,10,10,10,8,8,10,10,10,10,10,0,24,1,2,4,1,36485,1
0,1,25,4,25,20,25,20,10,0,8,4,8,7,10,5,1,1,27,3,4,1,1,28007.98855,0
0,1,23,4,20,25,20,15,10,10,5,4,10,8,10,5,4,1,27,3,4,1,1,21450.67455,0
0,0,24,2,25,35,30,10,0,0,5,3,4,4,7,6,1,1,27,3,4,1,1,24521.40191,0
0,0,24,2,25,15,25,25,15,15,7,8,7,7,6,9,8,1,27,3,4,1,1,40112.62163,1
0,0,28,2,25,15,25,15,0,20,9,7,8,8,8,7,7,1,27,3,4,1,1,53066.84745,1
0,0,26,2,20,35,20,10,10,5,8,7,10,7,8,8,7,1,27,3,4,1,1,35081.49528,1
0,0,30,2,20,20,25,25,5,5,5,5,5,6,7,6,4,1,27,3,4,1,1,38195.71372,1
0,0,22,2,30,15,25,25,5,0,5,3,8,5,8,4,3,1,27,3,4,1,1,55294.46252,0
0,1,25,4,20,20,20,20,5,15,7,6,7,7,8,6,3,1,27,3,4,1,1,48693.62208,1
0,0,23,2,25,10,35,15,0,15,8,4,5,9,7,8,1,1,27,3,4,1,1,44582.5174,0
0,0,21,2,15,20,15,30,5,15,6,5,6,7,7,7,3,1,27,3,4,1,1,34241.20923,1
0,0,28,2,40,15,20,10,5,10,8,7,9,8,9,7,7,1,27,3,4,1,1,39243.24675,1
0,0,28,2,40,20,20,20,0,0,7,6,8,7,8,7,5,1,27,3,4,1,1,36671.39814,1
0,0,23,1,20,25,25,10,10,10,6,7,7,8,10,8,7,1,27,3,4,1,1,26105.78655,0
0,0,25,4,25,20,25,20,10,0,6,3,5,8,10,6,1,1,30,3,2,4,2,41507,0
0,0,23,4,20,25,20,15,10,10,6,6,10,8,10,6,2,1,30,3,2,4,2,41507,0
0,1,24,2,25,35,30,10,0,0,4,4,6,3,7,4,3,1,30,3,2,4,2,41507,0
0,1,24,2,25,15,25,25,15,15,6,8,6,6,7,6,6,1,30,3,2,4,2,41507,1
0,1,28,2,25,15,25,15,0,20,6,5,7,5,7,6,7,1,30,3,2,4,2,41507,0
0,1,26,2,20,35,20,10,10,5,6,8,8,8,7,7,5,1,30,3,2,4,2,41507,0
0,1,30,2,20,20,25,25,5,5,5,3,6,6,7,6,6,1,30,3,2,4,2,41507,1
0,1,22,2,30,15,25,25,5,0,5,3,7.560339942,5,8,5,5,1,30,3,2,4,2,41507,0
0,0,25,4,20,20,20,20,5,15,7,7,8,8,8,8,6,1,30,3,2,4,2,41507,1
0,0,27,1,35,10,20,15,10,10,6,5,8,8,8,7,7,1,30,3,2,4,2,41507,0
0,1,23,2,25,10,35,15,0,15,6,4,5,6,8,6,6,1,30,3,2,4,2,41507,0
0,1,21,2,15,20,15,30,5,15,5,6,6,6,6,5,3,1,30,3,2,4,2,41507,0
0,1,28,2,40,15,20,10,5,10,7,7,9,7,9,7,8,1,30,3,2,4,2,41507,0
0,1,28,2,40,20,20,20,0,0,5,7,7,7,8,6,5,1,30,3,2,4,2,41507,0
0,0,23,1,20,25,25,10,10,10,6,7,8,8,9,8,7,1,30,3,2,4,2,41507,0
0,1,25,4,25,20,25,20,10,0,8,4,6,8,6,5,2,1,21,8,4,2,6,60338.36504,0
0,1,23,4,20,25,20,15,10,10,6,3,6,6,7,5,6,1,21,8,4,2,6,29210.42009,0
0,0,24,2,25,35,30,10,0,0,6,2,7,6,5,6,2,1,21,8,4,2,6,42281.55525,0
0,0,24,2,25,15,25,25,15,15,8,6,6,7,8,8,8,1,21,8,4,2,6,44222.21439,1
0,0,28,2,25,15,25,15,0,20,7,7,7,7,7,7,7,1,21,8,4,2,6,27954.79183,1
0,0,26,2,20,35,20,10,10,5,7,7,8,9,7,8,6,1,21,8,4,2,6,50873.92506,1
0,0,30,2,20,20,25,25,5,5,5,6,7,7,7,6,6,1,21,8,4,2,6,9539.795619,1
0,0,22,2,30,15,25,25,5,0,7,3,5,5,7,7,3,1,21,8,4,2,6,74016.70638,1
0,1,25,4,20,20,20,20,5,15,8,6,7,6,7,6,9,1,21,8,4,2,6,46969.20015,1
0,0,27,1,35,10,20,15,10,10,7,2.778972678,9,3.969270122,6.188419188,7,7,1,21,8,4,2,6,31196.33586,1
0,0,23,2,25,10,35,15,0,15,6,1,8,2,8,6,4,1,21,8,4,2,6,18738.30035,0
0,0,21,2,15,20,15,30,5,15,6,5,5,5,6,5,3,1,21,8,4,2,6,38407.93406,0
0,0,28,2,40,15,20,10,5,10,8,7,8,8,8,8,7,1,21,8,4,2,6,38452.39005,1
0,0,28,2,40,20,20,20,0,0,8,7,7,8,7,7,7,1,21,8,4,2,6,32227.38107,1
0,0,23,1,20,25,25,10,10,10,8,9,10,9,10,10,10,1,21,8,4,2,6,55707.69917,1
0,0,25,4,25,20,25,20,10,0,5,3,7,5,6,3,1,1,25,2,2,9,7,17134,0
0,0,23,4,20,25,20,15,10,10,3,4,10,7,7,4,1,1,25,2,2,9,7,17134,0
0,1,24,2,25,35,30,10,0,0,7,5,7,3,7,5,1,1,25,2,2,9,7,17134,1
0,1,24,2,25,15,25,25,15,15,8,6,8,4.759268178,8,8,7,1,25,2,2,9,7,17134,1
0,1,28,2,25,15,25,15,0,20,8,7,7,6,7,7,7,1,25,2,2,9,7,17134,1
0,1,26,2,20,35,20,10,10,5,8,8,9,6,8,8,5,1,25,2,2,9,7,17134,1
0,1,30,2,20,20,25,25,5,5,7,4,6,5,6,6,3,1,25,2,2,9,7,17134,1
0,1,22,2,30,15,25,25,5,0,7,4,5,5,8,6,6,1,25,2,2,9,7,17134,0
0,0,25,4,20,20,20,20,5,15,8,5,6,5,10,7,4,1,25,2,2,9,7,17134,1
0,0,27,1,35,10,20,15,10,10,7,5.939954233,6.423643858,5.488586747,7.764057591,7,7,1,25,2,2,9,7,17134,1
0,1,23,2,25,10,35,15,0,15,8,1,7,1,8,3,2,1,25,2,2,9,7,17134,0
0,1,21,2,15,20,15,30,5,15,7,5,6,6,8,6,4,1,25,2,2,9,7,17134,1
0,1,28,2,40,15,20,10,5,10,8,6,8,8,8,8,6,1,25,2,2,9,7,17134,1
0,1,28,2,40,20,20,20,0,0,8,7,8,7,9,7,6,1,25,2,2,9,7,17134,1
0,0,23,1,20,25,25,10,10,10,8,8,9,9,8,8,5,1,25,2,2,9,7,17134,1
0,0,25,4,25,20,25,20,10,0,5,4,8,7,9,3,2,1,26,2,2,7,7,16736.74243,0
0,0,23,4,20,25,20,15,10,10,4,5.515526955,6,5,7,4,3,1,26,2,2,7,7,36238.32309,0
0,1,24,2,25,35,30,10,0,0,6,4,5,4,5,5,4,1,26,2,2,7,7,48468.75584,1
0,1,24,2,25,15,25,25,15,15,7,7,6,5,7,9,8,1,26,2,2,7,7,27456.64215,1
0,1,28,2,25,15,25,15,0,20,7,7,7,7,8,7,7,1,26,2,2,7,7,51060.5632,1
0,1,26,2,20,35,20,10,10,5,6,7,9,6,8,6,4,1,26,2,2,7,7,73987.03239,0
0,1,30,2,20,20,25,25,5,5,6,4,8,5,6,5,6,1,26,2,2,7,7,35181.59273,1
0,1,22,2,30,15,25,25,5,0,6,4,9,7,7,6,7,1,26,2,2,7,7,42297.37414,0
0,0,25,4,20,20,20,20,5,15,8,5,10,7,7,8,4,1,26,2,2,7,7,50090.20924,1
0,0,27,1,35,10,20,15,10,10,7,4.438019961,7.914858366,4.718996131,8.48799163,7,7,1,26,2,2,7,7,30971.08838,0
0,1,23,2,25,10,35,15,0,15,5,2,5,5,8,5,4,1,26,2,2,7,7,21425.93526,1
0,1,21,2,15,20,15,30,5,15,6,5,5,7,6,6,3,1,26,2,2,7,7,37780.41873,1
0,1,28,2,40,15,20,10,5,10,7,6,8,7,8,6,7,1,26,2,2,7,7,47399.28412,0
0,1,28,2,40,20,20,20,0,0,9,6,7,6,7,7,6,1,26,2,2,7,7,21347.20699,0
0,0,23,1,20,25,25,10,10,10,6,7,9,8,9,7,8,1,26,2,2,7,7,23651.07844,1
0,0,25,4,25,20,25,20,10,0,4,3,6,7,8,1,1,1,27,3,2,5,4,30038,0
0,0,23,4,20,25,20,15,10,10,4,4.086041086,4,6,9,4,2,1,27,3,2,5,4,30038,0
0,1,24,2,25,35,30,10,0,0,4,4,6,3,7,4,1,1,27,3,2,5,4,30038,0
0,1,24,2,25,15,25,25,15,15,5,5,7,5,6,6,5,1,27,3,2,5,4,30038,1
0,1,28,2,25,15,25,15,0,20,6,6,5,6,6,7,7,1,27,3,2,5,4,30038,1
0,1,26,2,20,35,20,10,10,5,6,7,9,8,9,7,4,1,27,3,2,5,4,30038,0
0,1,22,2,30,15,25,25,5,0,3,4,4,5,6,4,3,1,27,3,2,5,4,30038,0
0,0,25,4,20,20,20,20,5,15,6,3,8,6,8,7,4,1,27,3,2,5,4,30038,0
0,0,27,1,35,10,20,15,10,10,5,5.078426009,7.457921605,8.785214654,7.575151947,7,7,1,27,3,2,5,4,30038,0
0,1,23,2,25,10,35,15,0,15,2,7,7,3,9,7,8,0,27,3,2,5,4,30038,0
0,1,21,2,15,20,15,30,5,15,5,5,6,7,6,6,4,0,27,3,2,5,4,30038,1
0,1,28,2,40,15,20,10,5,10,7,7,8,7,8,7,7,1,27,3,2,5,4,30038,0
0,1,28,2,40,20,20,20,0,0,6,6,8,6,7,7,5,1,27,3,2,5,4,30038,0
0,0,23,1,20,25,25,10,10,10,6,3.674056825,7,7,9,7,7,1,27,3,2,5,4,30038,0
0,0,25,4,25,20,25,20,10,0,8,7,10,9,10,3,1,1,23,1,1,8,7,33772,0
0,0,23,4,20,25,20,15,10,10,6,1.269471932,10,8,9,8,5,1,23,1,1,8,7,33772,0
0,0,24,2,25,35,30,10,0,0,4,2,7,6,7,5,2,1,23,1,1,8,7,33772,0
0,0,24,2,25,15,25,25,15,15,7,5,6,7,6,7,6,1,23,1,1,8,7,33772,1
0,0,28,2,25,15,25,15,0,20,6,7,7,9,7,7,7,1,23,1,1,8,7,33772,1
0,0,26,2,20,35,20,10,10,5,8,7,8,10,8,8,5,1,23,1,1,8,7,33772,1
0,0,30,2,20,20,25,25,5,5,6,6,6,6,7,6,5,1,23,1,1,8,7,33772,1
0,0,22,2,30,15,25,25,5,0,7,6,6.344895127,8,7,8,4,1,23,1,1,8,7,33772,0
0,0,25,4,20,20,20,20,5,15,8,4,8,8,7,8,6,1,23,1,1,8,7,33772,1
0,0,23,2,25,10,35,15,0,15,6,7,7,6,8,8,6,0,23,1,1,8,7,33772,0
0,0,21,2,15,20,15,30,5,15,7,5,7,7,7,5,3,1,23,1,1,8,7,33772,0
0,0,28,2,40,15,20,10,5,10,6,6,9,8,9,6,6,1,23,1,1,8,7,33772,0
0,0,28,2,40,20,20,20,0,0,6,6,8,7,9,6,3,1,23,1,1,8,7,33772,0
0,1,23,1,20,25,25,10,10,10,8,10,10,10,10,10,10,0,23,1,1,8,7,33772,1
0,0,25,4,25,20,25,20,10,0,3,4,4,10,9,3,1,1,24,1,3,6,1,24997,0
0,0,23,4,20,25,20,15,10,10,4,5,6,6,8,6,2,1,24,1,3,6,1,24997,0
0,0,24,2,25,35,30,10,0,0,3,3,5,7,7,6,4,1,24,1,3,6,1,24997,0
0,0,24,2,25,15,25,25,15,15,8,4,5,5,5,5,5,1,24,1,3,6,1,24997,1
0,0,28,2,25,15,25,15,0,20,5,5,6,5,5,5,7,1,24,1,3,6,1,24997,0
0,0,26,2,20,35,20,10,10,5,6,6,7,9,7,8,5,1,24,1,3,6,1,24997,0
0,0,30,2,20,20,25,25,5,5,3,6,5,5,6,5,6,1,24,1,3,6,1,24997,1
0,0,22,2,30,15,25,25,5,0,3,3,5,6,5,4,3,1,24,1,3,6,1,24997,0
0,0,25,4,20,20,20,20,5,15,7,5,4,8,7,7,4,1,24,1,3,6,1,24997,0
0,0,23,2,25,10,35,15,0,15,1,9,8,8,8,9,8,0,24,1,3,6,1,24997,0
0,0,21,2,15,20,15,30,5,15,4,5,7,6,6,5,2,1,24,1,3,6,1,24997,0
0,0,28,2,40,15,20,10,5,10,5,6,9,7,8,6,6,1,24,1,3,6,1,24997,0
0,0,28,2,40,20,20,20,0,0,3,5,7,8,7,6,5,1,24,1,3,6,1,24997,0
0,0,23,1,20,25,25,10,10,10,5,9,10,9,10,8,9,1,24,1,3,6,1,24997,0
1,1,21,4,12,18,20,16,16,18,6,7,5,9,7,9,1,0,25,0,4,9,1,42096,0
1,0,27,1,20,20,20,10,10,20,5,5,7,6,7,6,4,1,25,0,4,9,1,42096,0
1,1,21,4,10,20,40,10,10,10,5,7,6,6,6,8,6,1,25,0,4,9,1,42096,1
1,0,27,2,10,20,20,15,20,15,5,3.448521972,7,7,7,6,3,1,25,0,4,9,1,42096,0
1,0,25,2,20,20,15,15,15,15,7,5,8,6,9,6,4,1,25,0,4,9,1,42096,0
1,0,23,2,20,20,20,15,15,10,2,2,5,3,5,2,2,1,25,0,4,9,1,42096,0
1,0,22,3,17,10,18,20,25,10,2,8.891547768,6,6,6,3,3,1,25,0,4,9,1,42096,0
1,0,22,2,20,22,18,15,15,10,4,5.013811483,5,4,4,5,4,1,25,0,4,9,1,42096,0
1,0,23,2,10,20,20,20,20,10,3,5,6,5,6,6,5,1,25,0,4,9,1,42096,0
1,0,24,2,35,10,20,20,10,5,4,4,6,6,6,5,4,1,25,0,4,9,1,42096,0
1,1,27,4,50,0,50,0,0,0,4,6,8.525436567,9,7,5,5,1,25,0,4,9,1,42096,0
1,0,30,2,30,20,30,10,0,10,6,4,7,10,7,8,5,1,25,0,4,9,1,42096,1
1,1,21,4,30,5,30,15,15,5,4,4.397568387,4,4,5,5,6,1,25,0,4,9,1,42096,0
1,0,25,2,20,23,23,22,7,5,6,8,7,7,9,7,7,1,25,0,4,9,1,42096,1
1,0,26,2,20,25,20,15,15,5,2,3,1,3,2,2,5,1,25,0,4,9,1,42096,0
1,0,27,2,10,10,30,25,10,15,2,3,4,4,5,3,6,1,25,0,4,9,1,42096,0
1,0,24,3,20,20,20,15,15,10,3,3.043302244,8,6,9,5,5,1,30,1,4,1,1,46603.74843,0
1,1,21,4,12,18,20,16,16,18,8,6,7,8,8,9,3,0,23,5,4,1,1,28891,1
1,0,27,1,20,20,20,10,10,20,5,3,6,5,6,3,2,1,23,5,4,1,1,28891,0
1,1,21,4,10,20,40,10,10,10,6,6,6,6,7,6.5,5,1,23,5,4,1,1,28891,1
1,0,27,2,10,20,20,15,20,15,6,4.421853945,9.276242078,7,7.100674325,7,5,1,23,5,4,1,1,28891,0
1,0,25,2,20,20,15,15,15,15,6,7,9,7,8,7,5,1,23,5,4,1,1,28891,0
1,0,23,2,20,20,20,15,15,10,2,3,7,3,5,3,2,1,23,5,4,1,1,28891,0
1,0,22,3,17,10,18,20,25,10,1,1,6,2,6,2,2,1,23,5,4,1,1,28891,0
1,0,22,2,20,22,18,15,15,10,6,1.911124738,5,5,7,6,3,1,23,5,4,1,1,28891,0
1,0,23,2,10,20,20,20,20,10,6,7,8,7,8,8,6,1,23,5,4,1,1,28891,0
1,0,24,2,35,10,20,20,10,5,4,4,6,5,6,5,3,0,23,5,4,1,1,28891,0
1,1,27,4,50,0,50,0,0,0,5,5.367945336,8,7,6,6,5,1,23,5,4,1,1,28891,0
1,0,30,2,30,20,30,10,0,10,6,5,6,6,6,5,3,1,23,5,4,1,1,28891,0
1,1,21,4,30,5,30,15,15,5,5,6,7,6,5,5,5,1,23,5,4,1,1,28891,0
1,0,25,2,20,23,23,22,7,5,6,9,7,8,9,8,6,1,23,5,4,1,1,28891,0
1,0,26,2,20,25,20,15,15,5,2,1,5,1,4,2,3,1,23,5,4,1,1,28891,0
1,0,27,2,10,10,30,25,10,15,4,4,5,7,6,4,5,1,23,5,4,1,1,28891,1
1,0,23,1,50,10,20,10,10,0,8,7,7,7,10,8,1,1,23,5,4,1,1,28891,0
1,0,24,3,20,20,20,15,15,10,5,3.171118169,9,7,9,6.5,6,1,23,5,4,1,1,28891,1
1,0,21,4,12,18,20,16,16,18,5,3,9,4,8,6,1,1,24,8,2,1,5,26002.15194,0
1,0,27,1,20,20,20,10,10,20,5,3,7,5,7,4,3,1,24,8,2,1,5,23016.8668,0
1,0,21,4,10,20,40,10,10,10,5,7,6,6,8,7,6,1,24,8,2,1,5,38333.9846,1
1,1,27,2,10,20,20,15,20,15,7,5.774639414,3.870707774,8,8,7,5,1,24,8,2,1,5,22133.67946,0
1,1,25,2,20,20,15,15,15,15,4,4,10,4,10,4,5,1,24,8,2,1,5,17649.95065,0
1,1,23,2,20,20,20,15,15,10,2,2,7,1,7,2,3,1,24,8,2,1,5,36441.30358,0
1,0,22,3,17,10,18,20,25,10,1,3,4,6,7,2,3,0,24,8,2,1,5,24572.22824,0
1,1,22,2,20,22,18,15,15,10,5,4.531751704,5,3,5,5,4,0,24,8,2,1,5,38591.74489,0
1,1,23,2,10,20,20,20,20,10,4,6,7,5,6,6,5,1,24,8,2,1,5,41994.55205,0
1,1,24,2,35,10,20,20,10,5,4,5,5,5,6,5,4,1,24,8,2,1,5,37850.87825,0
1,0,27,4,50,0,50,0,0,0,5,5,9,6,7,5,3,1,24,8,2,1,5,14663.37392,0
1,1,30,2,30,20,30,10,0,10,5,5,7,5,7,6,3,1,24,8,2,1,5,35509.55534,1
1,0,21,4,30,5,30,15,15,5,4,6.990033569,6,4,6,5,4,1,24,8,2,1,5,31843.02789,0
1,1,25,2,20,23,23,22,7,5,6,7,7,8,8,8,8,1,24,8,2,1,5,33662.01734,0
1,1,26,2,20,25,20,15,15,5,1,1,1,1,1,1,6,1,24,8,2,1,5,50812.0594,0
1,1,27,2,10,10,30,25,10,15,4,2,6,2,8,3,2,1,24,8,2,1,5,55823.70692,0
1,0,23,1,50,10,20,10,10,0,3,2,8,4,10,5,1,1,24,8,2,1,5,55631.76774,0
1,0,24,3,20,20,20,15,15,10,7,5,6,7,8,8,7,1,24,8,2,1,5,29166.38852,1
1,0,21,4,12,18,20,16,16,18,7,2,7,5,8,6,1,1,24,3,2,3,5,39291.43432,0
1,0,27,1,20,20,20,10,10,20,6,6,7,7,8,6,6,1,24,3,2,3,2,20884.98076,1
1,0,21,4,10,20,40,10,10,10,7,9,6,6,7,9,10,0,24,3,2,3,2,39302.36666,1
1,1,27,2,10,20,20,15,20,15,5,6,8,4.261607306,8,7,7,1,24,3,2,3,2,42799.62601,0
1,1,25,2,20,20,15,15,15,15,6,3,9,7,9,5,4,1,24,3,2,3,2,41101.70817,0
1,1,23,2,20,20,20,15,15,10,3,4,6,6,7,5,4,1,24,3,2,3,2,51886.34734,0
1,0,22,3,17,10,18,20,25,10,1,1,2,2,4,1,4,1,24,3,2,3,2,21945.9365,0
1,1,22,2,20,22,18,15,15,10,8,2,7,3,7,6,4,1,24,3,2,3,2,31376.93705,1
1,1,23,2,10,20,20,20,20,10,6,3,6,5,7,7,4,1,24,3,2,3,2,52478.98806,0
1,1,24,2,35,10,20,20,10,5,4,5,8,5,7,5,4,1,24,3,2,3,2,62431.42309,0
1,0,27,4,50,0,50,0,0,0,5,6,4,5,9,6,3,1,24,3,2,3,2,47087.70888,0
1,1,30,2,30,20,30,10,0,10,5,7,5,2,6,4,2,1,24,3,2,3,2,61731.45879,0
1,0,21,4,30,5,30,15,15,5,4,3,5,4,5,5,4,1,24,3,2,3,2,71260.72634,0
1,1,25,2,20,23,23,22,7,5,5,5,7,7,7,6,6,1,24,3,2,3,2,56156.07343,0
1,1,26,2,20,25,20,15,15,5,1,1,1,1,1,1,5,0,24,3,2,3,2,52958.07063,0
1,1,27,2,10,10,30,25,10,15,7,6,9,6,8,7,7,1,24,3,2,3,2,55759.19312,1
1,0,23,1,50,10,20,10,10,0,5,7,5,4,7,5,1,1,24,3,2,3,2,45307.7959,0
1,0,24,3,20,20,20,15,15,10,4,1,5,4,7,2,1,1,24,3,2,3,2,39497.85293,0
1,0,21,4,12,18,20,16,16,18,6,4,8,6,8,5,2,1,28,8,2,6,2,42771.18792,0
1,0,27,1,20,20,20,10,10,20,6,6,6,4,7,6,6,1,28,8,2,6,2,31676.97092,1
1,0,21,4,10,20,40,10,10,10,6,5,7,6,7,7,5,1,28,8,2,6,2,56543.48578,1
1,1,27,2,10,20,20,15,20,15,7,5.816305472,8,7.11081143,8,8,6,1,28,8,2,6,2,41455.70967,0
1,1,25,2,20,20,15,15,15,15,6,7,8,5,7,7,5,1,28,8,2,6,2,43413.07573,0
1,1,23,2,20,20,20,15,15,10,4,3,4,1,6,2,2,1,28,8,2,6,2,29000.72826,0
1,0,22,3,17,10,18,20,25,10,3,1,5,4,6,1,2,1,28,8,2,6,2,30735.84603,0
1,1,22,2,20,22,18,15,15,10,6,2,7,4,7,6,4,1,28,8,2,6,2,49941.72873,1
1,1,23,2,10,20,20,20,20,10,4,5,6,2,5,4,3,1,28,8,2,6,2,18899.37514,0
1,1,24,2,35,10,20,20,10,5,4,4,6,3,7,5,4,1,28,8,2,6,2,15292.1802,0
1,0,27,4,50,0,50,0,0,0,8,6,9,5,9,8,5,1,28,8,2,6,2,50580.62675,0
1,1,30,2,30,20,30,10,0,10,6,3,7,3,7,5,2,1,28,8,2,6,2,34972.03505,0
1,0,21,4,30,5,30,15,15,5,4,5,6,5,6,5,3,1,28,8,2,6,2,32520.83503,0
1,1,25,2,20,23,23,22,7,5,7,9,8,7,9,8,8,1,28,8,2,6,2,16724.55774,1
1,1,26,2,20,25,20,15,15,5,2,4,8,2,5,3,5,1,28,8,2,6,2,49323.97417,0
1,1,27,2,10,10,30,25,10,15,6,2,5,4,7,4,3,1,28,8,2,6,2,22671.09453,0
1,0,23,1,50,10,20,10,10,0,6,3,8,3,8,4,1,1,28,8,2,6,2,40130.95803,0
1,0,24,3,20,20,20,15,15,10,4,1,5,1,7,5,1,1,28,8,2,6,2,38606.0026,0
1,0,21,4,12,18,20,16,16,18,6,5,8,6,8,8,2,1,26,8,2,2,2,23507.6199,0
1,0,27,1,20,20,20,10,10,20,8,7,6,7,7,7,4,1,26,8,2,2,2,7400.786028,1
1,0,21,4,10,20,40,10,10,10,7,6,7,7,7,7,5,1,26,8,2,2,2,42460.26361,1
1,1,27,2,10,20,20,15,20,15,9,8,7.523938323,8,7,8,7,1,26,8,2,2,7,31137.21783,1
1,1,25,2,20,20,15,15,15,15,7,6,10,6,8,8,7,1,26,8,2,2,7,28772.63437,0
1,1,23,2,20,20,20,15,15,10,7,4,5,6,5,6,5,1,26,8,2,2,7,31136.98749,0
1,0,22,3,17,10,18,20,25,10,8,4,4,6,6,6,5,1,26,8,2,2,7,47242.47514,1
1,1,22,2,20,22,18,15,15,10,8,9.835759569,6.063612837,5,6,7,4,1,26,8,2,2,7,40495.17673,1
1,1,23,2,10,20,20,20,20,10,8,5,5,7,7,7,6,1,26,8,2,2,7,45231.58156,0
1,1,24,2,35,10,20,20,10,5,9,5,6,7,7,7,4,1,26,8,2,2,7,47667.15492,0
1,0,27,4,50,0,50,0,0,0,8,7,8,5.731090037,8,8,5,1,26,8,2,2,7,44247.20684,0
1,1,30,2,30,20,30,10,0,10,8,4,6,5,9,6,2,1,26,8,2,2,7,21409.7717,0
1,0,21,4,30,5,30,15,15,5,9,5.312364705,8,7,9,8,8,1,26,8,2,2,7,14185.95302,1
1,1,25,2,20,23,23,22,7,5,8,10,8,9,9,8,8,1,26,8,2,2,7,6460.104313,1
1,1,26,2,20,25,20,15,15,5,2,2,4,3,4,3,5,1,26,8,2,2,7,54749.75799,0
