gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,shar_o,amb_o,fun_o,intel_o,like_o,prob_o,met_o,age,field_cd,race,imprace,career_c,income,dec_o
0,0,25,4,25,20,25,20,10,0,5,4,8,7,9,3,2,1,26,2,2,7,7,16736.74243,0
0,0,23,4,20,25,20,15,10,10,4,5.515526955,6,5,7,4,3,1,26,2,2,7,7,36238.32309,0
0,1,24,2,25,35,30,10,0,0,6,4,5,4,5,5,4,1,26,2,2,7,7,48468.75584,1
0,1,24,2,25,15,25,25,15,15,7,7,6,5,7,9,8,1,26,2,2,7,7,27456.64215,1
0,1,28,2,25,15,25,15,0,20,7,7,7,7,8,7,7,1,26,2,2,7,7,51060.5632,1
0,1,26,2,20,35,20,10,10,5,6,7,9,6,8,6,4,1,26,2,2,7,7,73987.03239,0
0,1,30,2,20,20,25,25,5,5,6,4,8,5,6,5,6,1,26,2,2,7,7,35181.59273,1
0,1,22,2,30,15,25,25,5,0,6,4,9,7,7,6,7,1,26,2,2,7,7,42297.37414,0
0,0,25,4,20,20,20,20,5,15,8,5,10,7,7,8,4,1,26,2,2,7,7,50090.20924,1
0,0,27,1,35,10,20,15,10,10,7,4.438019961,7.914858366,4.718996131,8.48799163,7,7,1,26,2,2,7,7,30971.08838,0
0,1,23,2,25,10,35,15,0,15,5,2,5,5,8,5,4,1,26,2,2,7,7,21425.93526,1
0,1,21,2,15,20,15,30,5,15,6,5,5,7,6,6,3,1,26,2,2,7,7,37780.41873,1
0,1,28,2,40,15,20,10,5,10,7,6,8,7,8,6,7,1,26,2,2,7,7,47399.28412,0
0,1,28,2,40,20,20,20,0,0,9,6,7,6,7,7,6,1,26,2,2,7,7,21347.20699,0
0,0,23,1,20,25,25,10,10,10,6,7,9,8,9,7,8,1,26,2,2,7,7,23651.07844,1
0,0,25,4,25,20,25,20,10,0,4,3,6,7,8,1,1,1,27,3,2,5,4,30038,0
0,0,23,4,20,25,20,15,10,10,4,4.086041086,4,6,9,4,2,1,27,3,2,5,4,30038,0
0,1,24,2,25,35,30,10,0,0,4,4,6,3,7,4,1,1,27,3,2,5,4,30038,0
0,1,24,2,25,15,25,25,15,15,5,5,7,5,6,6,5,1,27,3,2,5,4,30038,1
0,1,28,2,25,15,25,15,0,20,6,6,5,6,6,7,7,1,27,3,2,5,4,30038,1
0,1,26,2,20,35,20,10,10,5,6,7,9,8,9,7,4,1,27,3,2,5,4,30038,0
0,1,22,2,30,15,25,25,5,0,3,4,4,5,6,4,3,1,27,3,2,5,4,30038,0
0,0,25,4,20,20,20,20,5,15,6,3,8,6,8,7,4,1,27,3,2,5,4,30038,0
0,0,27,1,35,10,20,15,10,10,5,5.078426009,7.457921605,8.785214654,7.575151947,7,7,1,27,3,2,5,4,30038,0
0,1,23,2,25,10,35,15,0,15,2,7,7,3,9,7,8,0,27,3,2,5,4,30038,0
0,1,21,2,15,20,15,30,5,15,5,5,6,7,6,6,4,0,27,3,2,5,4,30038,1
0,1,28,2,40,15,20,10,5,10,7,7,8,7,8,7,7,1,27,3,2,5,4,30038,0
0,1,28,2,40,20,20,20,0,0,6,6,8,6,7,7,5,1,27,3,2,5,4,30038,0
0,0,23,1,20,25,25,10,10,10,6,3.674056825,7,7,9,7,7,1,27,3,2,5,4,30038,0
0,0,25,4,25,20,25,20,10,0,8,7,10,9,10,3,1,1,23,1,1,8,7,33772,0
0,0,23,4,20,25,20,15,10,10,6,1.269471932,10,8,9,8,5,1,23,1,1,8,7,33772,0
0,0,24,2,25,35,30,10,0,0,4,2,7,6,7,5,2,1,23,1,1,8,7,33772,0
0,0,24,2,25,15,25,25,15,15,7,5,6,7,6,7,6,1,23,1,1,8,7,33772,1
0,0,28,2,25,15,25,15,0,20,6,7,7,9,7,7,7,1,23,1,1,8,7,33772,1
0,0,26,2,20,35,20,10,10,5,8,7,8,10,8,8,5,1,23,1,1,8,7,33772,1
0,0,30,2,20,20,25,25,5,5,6,6,6,6,7,6,5,1,23,1,1,8,7,33772,1
0,0,22,2,30,15,25,25,5,0,7,6,6.344895127,8,7,8,4,1,23,1,1,8,7,33772,0
0,0,25,4,20,20,20,20,5,15,8,4,8,8,7,8,6,1,23,1,1,8,7,33772,1
0,0,23,2,25,10,35,15,0,15,6,7,7,6,8,8,6,0,23,1,1,8,7,33772,0
0,0,21,2,15,20,15,30,5,15,7,5,7,7,7,5,3,1,23,1,1,8,7,33772,0
0,0,28,2,40,15,20,10,5,10,6,6,9,8,9,6,6,1,23,1,1,8,7,33772,0
0,0,28,2,40,20,20,20,0,0,6,6,8,7,9,6,3,1,23,1,1,8,7,33772,0
0,1,23,1,20,25,25,10,10,10,8,10,10,10,10,10,10,0,23,1,1,8,7,33772,1
0,0,25,4,25,20,25,20,10,0,3,4,4,10,9,3,1,1,24,1,3,6,1,24997,0
0,0,23,4,20,25,20,15,10,10,4,5,6,6,8,6,2,1,24,1,3,6,1,24997,0
0,0,24,2,25,35,30,10,0,0,3,3,5,7,7,6,4,1,24,1,3,6,1,24997,0
0,0,24,2,25,15,25,25,15,15,8,4,5,5,5,5,5,1,24,1,3,6,1,24997,1
0,0,28,2,25,15,25,15,0,20,5,5,6,5,5,5,7,1,24,1,3,6,1,24997,0
0,0,26,2,20,35,20,10,10,5,6,6,7,9,7,8,5,1,24,1,3,6,1,24997,0
0,0,30,2,20,20,25,25,5,5,3,6,5,5,6,5,6,1,24,1,3,6,1,24997,1
0,0,22,2,30,15,25,25,5,0,3,3,5,6,5,4,3,1,24,1,3,6,1,24997,0
0,0,25,4,20,20,20,20,5,15,7,5,4,8,7,7,4,1,24,1,3,6,1,24997,0
0,0,23,2,25,10,35,15,0,15,1,9,8,8,8,9,8,0,24,1,3,6,1,24997,0
0,0,21,2,15,20,15,30,5,15,4,5,7,6,6,5,2,1,24,1,3,6,1,24997,0
0,0,28,2,40,15,20,10,5,10,5,6,9,7,8,6,6,1,24,1,3,6,1,24997,0
0,0,28,2,40,20,20,20,0,0,3,5,7,8,7,6,5,1,24,1,3,6,1,24997,0
0,0,23,1,20,25,25,10,10,10,5,9,10,9,10,8,9,1,24,1,3,6,1,24997,0
0,0,29,3,20,25,15,15,53,20,7,5,9,7,6,6,6,1,23,11,2,10,7,41466,1
0,0,22,6,20,15,20,20,5,10,8,5,7,7,7,7,5,1,23,11,2,10,7,41466,1
0,0,27,1,21,17,22,20,8,13,6,3,4,6,5,5,0,1,23,11,2,10,7,41466,0
0,1,28,2,50,10,30,10,0,0,7,3.213599773,6,7,5,6,4,1,23,11,2,10,7,41466,1
0,1,26,2,25,10,20,20,15,10,8,5,7,7,7,8,3,1,23,11,2,10,7,41466,1
0,1,21,2,60,15,0,15,0,10,9,6,9,10,8,8,1,1,23,11,2,10,7,41466,1
0,1,22,2,21,20,19,20,10,10,7,5,7,5,7,6,7,1,23,11,2,10,7,41466,1
0,1,22,2,30,10,20,30,0,10,7,5,4,5,6,5,5,1,23,11,2,10,7,41466,0
0,1,25,2,30,0,30,30,10,0,8,5,10,8,8,7,1,1,23,11,2,10,7,41466,0
0,0,24,6,20,20,20,20,10,10,8,5,7,7,6,6,5,1,23,11,2,10,7,41466,1
0,0,29,3,20,25,15,15,53,20,4,5,6,6,7,5,5,1,22,11,2,10,7,23052.82036,0
0,0,22,6,20,15,20,20,5,10,5,1,4,5,7,5,1,1,22,11,2,10,7,64418.06014,0
0,0,27,1,21,17,22,20,8,13,5,4,5,5,6,4,0,1,22,11,2,10,7,72196.1218,0
0,1,28,2,50,10,30,10,0,0,4,3.975956132,5,5,7,4,2,1,22,11,2,10,1,29858.955,0
0,1,26,2,25,10,20,20,15,10,5,4,5,5,7,7,2,1,22,11,2,10,1,50411.34098,0
0,1,21,2,60,15,0,15,0,10,6,6,8,6,8,9,3,1,22,11,2,10,1,50914.86889,1
0,1,22,2,21,20,19,20,10,10,5,7,7,7,8,6,6,1,22,11,2,10,1,40506.78642,0
0,1,22,2,30,10,20,30,0,10,6,5,6,6,6,5,6,1,22,11,2,10,1,52254.88473,0
0,1,25,2,30,0,30,30,10,0,7,5,6,8,6,5,2,1,22,11,2,10,1,27506.70223,0
0,0,24,6,20,20,20,20,10,10,6,5,5,6,7,6,5,1,22,11,2,10,1,40814.73504,1
0,0,29,3,20,25,15,15,53,20,5,6,8,8,7,6,6,1,29,3,6,3,1,46990.0147,1
0,1,22,6,20,15,20,20,5,10,6,6,7,10,5,6,5,1,29,3,6,3,1,33833.29843,0
0,0,27,1,21,17,22,20,8,13,3,4,6,4,5,4,5,1,29,3,6,3,1,56984.24956,0
0,0,28,2,50,10,30,10,0,0,4,6.570880234,4,4,7,3,3,1,29,3,6,3,1,24114.68758,0
0,0,26,2,25,10,20,20,15,10,6,5,6,8,6,7,2,1,29,3,6,3,1,57885.52918,0
0,0,21,2,60,15,0,15,0,10,4,1,5,6,6,2,0,1,29,3,6,3,1,47029.4831,0
0,0,22,2,21,20,19,20,10,10,5,5,5,6,7,5,6,1,29,3,6,3,1,39634.37666,0
0,0,22,2,30,10,20,30,0,10,4,5,7,6,6,5,7,1,29,3,6,3,1,35132.98742,0
0,0,25,2,30,0,30,30,10,0,6,5,7,7,8,5,1,1,29,3,6,3,1,11607.42381,0
0,1,24,6,20,20,20,20,10,10,5,5,5,6,7,5,5,1,29,3,6,3,1,61079.75686,1
0,0,29,3,20,25,15,15,53,20,3,5,6,5,5.255538393,4,6,1,28,7,2,1,1,23988,0
0,0,22,6,20,15,20,20,5,10,0,2,3,4,5,1,5,1,28,7,2,1,1,23988,0
0,0,27,1,21,17,22,20,8,13,4,2,5,5,6,5,0,1,28,7,2,1,9,23988,0
0,1,28,2,50,10,30,10,0,0,2,3,6,4,8,4,4,1,28,7,2,1,9,23988,0
0,1,26,2,25,10,20,20,15,10,5,5,5,7,9,6,2,1,28,7,2,1,9,23988,0
0,1,21,2,60,15,0,15,0,10,6,2,7,7,8,8,0,1,28,7,2,1,9,23988,1
0,1,22,2,21,20,19,20,10,10,5,5,6,5,7,6,7,1,28,7,2,1,9,23988,0
0,1,22,2,30,10,20,30,0,10,3,5,6,3,7,3,3,0,28,7,2,1,9,23988,0
0,1,25,2,30,0,30,30,10,0,5,7,8,7,10,7,6,1,28,7,2,1,9,23988,0
0,0,24,6,20,20,20,20,10,10,6,7,5,6,8,6,6,1,28,7,2,1,9,23988,1
0,1,29,3,20,25,15,15,53,20,9,5,7,8,8,8,5,1,26,1,3,1,9,28989,1
0,0,22,6,20,15,20,20,5,10,10,10,10,10,10,10,10,0,26,1,3,1,9,28989,1
0,0,27,1,21,17,22,20,8,13,8,4,5,5,6,7,3,1,26,1,3,1,9,28989,1
0,0,28,2,50,10,30,10,0,0,8,7.38327897,7,6,8,7,4,1,26,1,3,1,9,28989,1
0,0,26,2,25,10,20,20,15,10,8,7,6,5,7,7,2,1,26,1,3,1,9,28989,0
0,0,21,2,60,15,0,15,0,10,10,5.890858447,6,10,8,9,0,1,26,1,3,1,9,28989,0
0,0,22,2,21,20,19,20,10,10,7,7,7,7,7,7,5,1,26,1,3,1,9,28989,1
0,0,22,2,30,10,20,30,0,10,7,5,5,6,7,7,6,1,26,1,3,1,9,28989,1
0,0,25,2,30,0,30,30,10,0,10,8,7,9,9,9,6,1,26,1,3,1,9,28989,1
0,0,24,6,20,20,20,20,10,10,6,5,5,4,6,6,5,1,26,1,3,1,9,28989,1
0,0,29,3,20,25,15,15,53,20,2,4,6,5,7,5,6,1,24,1,4,1,9,50948,0
0,0,22,6,20,15,20,20,5,10,5,5,5,5,5,5,5,0,24,1,4,1,9,50948,1
0,0,27,1,21,17,22,20,8,13,6,3,5,7,6,6,5,1,23,11,6,6,6,28690.40948,0
0,0,28,2,50,10,30,10,0,0,5,2,6,8,5,5,4,1,23,11,6,6,6,40209.71232,0
0,0,26,2,25,10,20,20,15,10,7,8,7,7,7,7,3,1,23,11,6,6,6,63044.22981,0
0,0,21,2,60,15,0,15,0,10,8,6,8,9,9,7,1,1,23,11,6,6,6,14973.32546,1
0,0,22,2,21,20,19,20,10,10,5,7,6,7,7,7,7,1,23,11,6,6,6,43741.09109,0
0,0,22,2,30,10,20,30,0,10,6,5,6,7,7,6,5,1,23,11,6,6,6,33931.64645,0
0,0,25,2,30,0,30,30,10,0,7,6,5,9,8,6,3,1,23,11,6,6,6,11235.29537,0
0,1,24,6,20,20,20,20,10,10,6,5,6,8,6,6,7,1,23,11,6,6,6,15929.84241,1
0,0,28,4,20,20,20,10,10,20,6,6,7,7,6,7,7,1,34,6,2,5,6,38207,1
0,1,26,2,18,18,18,19,13,14,6,6,4,8,7,5,4,1,34,6,2,5,6,38207,0
0,0,26,3,10,20,20,22,6,22,6,5.544480018,5.15026677,8,7,7,7,0,34,6,2,5,7,38207,1
0,1,29,2,50,7,20,23,0,0,4,7,7,7,7,4,7,1,34,6,2,5,7,38207,0
0,1,39,2,40,20,15,20,0,5,10,4.00779166,5.415614841,5.420483146,10,10,2,1,34,6,2,5,7,38207,1
0,1,28,2,30,30,20,10,10,0,4,3,7,5,8,6,9,1,34,6,2,5,7,38207,0
0,0,30,6,20,25,25,15,5,10,4,4,7,7,8,5,5,1,34,6,2,5,7,38207,0
0,0,22,4,40,8,10,12,10,20,7,6,6.093747564,8,8,7,4,1,34,6,2,5,7,38207,1
0,1,32,2,30,10,30,20,10,0,5,9,6,10,8,8,8,1,34,6,2,5,7,38207,1
0,1,26,2,40,5,20,10,10,15,6,7,7,7,9,7,5,1,34,6,2,5,7,38207,0
0,1,27,2,20,15,25,15,20,5,6,5,6,6,7,6,5,1,34,6,2,5,7,38207,0
0,0,25,1,30,15,20,20,0,5,7,7,8,9,8,7,4,1,34,6,2,5,7,38207,1
0,0,22,3,10,20,35,10,5,20,8,1.797398295,4,8,7,3,2,1,34,6,2,5,7,38207,0
0,1,21,2,19,24,21,23,5,8,9,9,9,9,9,9,9,1,34,6,2,5,7,38207,1
0,1,24,2,10,20,35,20,0,15,7,8,5,7,8,6,5,1,34,6,2,5,7,38207,0
0,0,25,4,15,10,30,10,5,30,8,7,8,8,8,8,5,1,34,6,2,5,7,38207,1
0,1,28,2,20,20,15,15,5,25,6,3,7,8,8,7,6,1,34,6,2,5,7,38207,1
0,0,27,4,20,20,20,20,10,10,3,4,6,8,8,5,5,1,34,6,2,5,7,38207,0
0,0,28,4,20,20,20,10,10,20,8,5,7,7,7,7,7,1,22,11,2,2,7,46166,1
0,1,26,2,18,18,18,19,13,14,4,5,5,6,5,4,4,1,22,11,2,2,7,46166,0
0,0,26,3,10,20,20,22,6,22,7,7.614165423,6.549582439,6,7,7,5,1,22,11,2,2,7,46166,0
0,1,29,2,50,7,20,23,0,0,6,6,6,9,9,6,4,1,22,11,2,2,7,46166,1
0,1,39,2,40,20,15,20,0,5,10,1.642283673,4.123291843,7.650075712,10,10,2,1,22,11,2,2,14,46166,1
0,1,28,2,30,30,20,10,10,0,8,9,8,8,9,8,9,1,22,11,2,2,14,46166,1
0,0,30,6,20,25,25,15,5,10,8,4,5,5,6,5,4,1,22,11,2,2,14,46166,0
0,0,22,4,40,8,10,12,10,20,7,5.145683027,6.988589507,5,6,6,3,1,22,11,2,2,14,46166,0
0,1,32,2,30,10,30,20,10,0,4,6,6,6,6,5,6,1,22,11,2,2,14,46166,0
0,1,26,2,40,5,20,10,10,15,6,5,7,7,7,6,4,1,22,11,2,2,14,46166,0
0,1,27,2,20,15,25,15,20,5,6,7,6,6,6,7,4,1,22,11,2,2,14,46166,0
0,0,25,1,30,15,20,20,0,5,8,7,7,8,8,7,3,1,22,11,2,2,14,46166,1
0,0,22,3,10,20,35,10,5,20,7,5.205029191,4,6,7,8,5,1,22,11,2,2,14,46166,1
0,1,21,2,19,24,21,23,5,8,6,7,9,8,8,6.5,7,1,22,11,2,2,14,46166,1
0,1,24,2,10,20,35,20,0,15,9,3,5,6,7,5,2,1,22,11,2,2,7,46166,0
0,0,25,4,15,10,30,10,5,30,7,4,5,7,8,7,5,1,22,11,2,2,7,46166,1
0,1,28,2,20,20,15,15,5,25,6,8,9,6,8,5,3,1,22,11,2,2,7,46166,0
0,0,27,4,20,20,20,20,10,10,6,5,6,5,7,5,5,1,22,11,2,2,7,46166,0
0,0,28,4,20,20,20,10,10,20,7,3,5,6,6,5,3,1,23,11,3,1,7,30973,0
0,0,26,2,18,18,18,19,13,14,5,6,4,4,7,4,3,1,23,11,3,1,7,30973,0
0,1,26,3,10,20,20,22,6,22,6,5.583803696,6,6,6,6,6,1,23,11,3,1,7,30973,0
0,0,29,2,50,7,20,23,0,0,8,5,6,7,8,6,5,1,23,11,3,1,7,30973,0
0,0,39,2,40,20,15,20,0,5,10,4.116471429,4.145472076,4.852821273,10,10,3,1,23,11,3,1,7,30973,1
0,0,28,2,30,30,20,10,10,0,4,4,2,4,3,5,5,1,23,11,3,1,7,30973,0
0,0,30,6,20,25,25,15,5,10,8,8,8,7,7,7,6,1,23,11,3,1,7,30973,1
0,0,22,4,40,8,10,12,10,20,7,3.896642959,5.105685051,5,6,6,2,1,23,11,3,1,7,30973,0
0,0,32,2,30,10,30,20,10,0,5,5,6,3,6,5,5,1,23,11,3,1,7,30973,0
0,0,26,2,40,5,20,10,10,15,6,6,6,6,6,6,4,1,23,11,3,1,7,30973,0
0,0,27,2,20,15,25,15,20,5,6,4,4,6,6,5,2,1,23,11,3,1,7,30973,0
0,0,25,1,30,15,20,20,0,5,5,6,4,6,8,5,2,1,23,11,3,1,7,30973,0
0,1,22,3,10,20,35,10,5,20,10,2.802779837,8,8,10,8,2,1,23,11,3,1,7,30973,1
0,0,21,2,19,24,21,23,5,8,6.5,5,5,5,6.5,5.5,5,1,23,11,3,1,7,30973,1
0,0,24,2,10,20,35,20,0,15,7,3,4,5,5,5,3,1,23,11,3,1,7,30973,0
0,0,25,4,15,10,30,10,5,30,7,3,8,8,8,7,5,1,23,11,3,1,7,30973,1
0,0,28,2,20,20,15,15,5,25,5,3.803635159,6,4,7,4,2,1,23,11,3,1,5,30973,0
0,0,27,4,20,20,20,20,10,10,4,3,2,2,5,3,3,1,23,11,3,1,5,30973,0
0,1,28,4,20,20,20,10,10,20,7,9,6,8,8,8,6,1,26,5,4,8,5,28225.55958,0
0,0,26,2,18,18,18,19,13,14,4,5,5,6,7,5,3,1,26,5,4,8,5,12777.33234,0
0,0,26,3,10,20,20,22,6,22,8,8,8,9,9,9,8,0,26,5,4,8,5,54649.80372,1
0,0,29,2,50,7,20,23,0,0,5,7,7,6,8,6,6,1,26,5,4,8,5,21250.7775,0
0,0,39,2,40,20,15,20,0,5,10,6.207355121,4.280064117,6.177928363,10,10,3,1,26,5,4,8,5,37536.58613,1
0,0,28,2,30,30,20,10,10,0,6,9,8,8,8,8,9,1,26,5,4,8,5,42296.39783,1
0,0,30,6,20,25,25,15,5,10,4,4,6,8,8,6,4,1,26,5,4,8,5,35671.91605,0
0,1,22,4,40,8,10,12,10,20,6,4.789192737,5.347064138,6,8,7,6,1,26,5,4,8,5,16379.58866,1
0,0,32,2,30,10,30,20,10,0,4,3,6,4,4,4,4,1,26,5,4,8,1,34495.4005,0
0,0,26,2,40,5,20,10,10,15,5,6,7,6,8,6,5,1,26,5,4,8,1,76924.17395,0
0,0,27,2,20,15,25,15,20,5,6,4,7,7,7,8,6,1,26,5,4,8,1,14670.50528,1
0,0,25,1,30,15,20,20,0,5,5,6,5,9,8,5,2,1,26,5,4,8,1,40560.23018,0
0,0,22,3,10,20,35,10,5,20,8,8,9,6,10,9,2,1,26,5,4,8,1,43916.29581,1
0,0,21,2,19,24,21,23,5,8,6,5,6,7,9,6,5,1,26,5,4,8,1,41388.33037,1
0,0,24,2,10,20,35,20,0,15,7,7,4,7,7,7,5,0,26,5,4,8,1,40678.72916,1
0,1,25,4,15,10,30,10,5,30,7,5,7,7,7,7,5,1,26,5,4,8,1,46163.92252,1
0,0,28,2,20,20,15,15,5,25,5,5.305688087,6,8,9,5,2,1,26,5,4,8,1,42641.30581,0
0,1,27,4,20,20,20,20,10,10,3,7,3,5,5,5,4,1,26,5,4,8,1,25125.17861,0
0,1,28,4,20,20,20,10,10,20,6,5,7,7,7,5,5,1,27,10,4,3,2,40747.47916,0
0,0,26,2,18,18,18,19,13,14,5,4,6,5,7,5,3,1,27,10,4,3,2,57602.06973,0
0,0,26,3,10,20,20,22,6,22,6,5.509702374,6.800695366,6,7,6,7,0,27,10,4,3,2,49225.33372,0
0,0,29,2,50,7,20,23,0,0,4,6,6,4,7,4,5,1,27,10,4,3,2,41781.6618,0
0,0,39,2,40,20,15,20,0,5,10,5.230777274,8.803290094,6.667805447,10,8,3,1,27,10,4,3,2,26377.97826,1
0,0,28,2,30,30,20,10,10,0,5,5,5,7,6,6,6,1,27,10,4,3,2,40538.25907,0
0,0,30,6,20,25,25,15,5,10,6,4,8,7,8,6,2,1,27,10,4,3,2,26116.15416,0
0,1,22,4,40,8,10,12,10,20,6,3.842943699,6.404168653,1.057742129,7,7,6,1,27,10,4,3,2,33375.1502,1
0,0,32,2,30,10,30,20,10,0,10,10,7,7,8,10,5,0,27,10,4,3,2,7966.583994,1
0,0,26,2,40,5,20,10,10,15,7,6,7,6,8,6,5,1,27,10,4,3,2,41412.88066,0
0,0,27,2,20,15,25,15,20,5,6,4,7,6,8,8,5,0,27,10,4,3,2,40158.05338,0
0,0,25,1,30,15,20,20,0,5,6,7,5,6,9,5,1,1,27,10,4,3,2,40674.4297,1
0,0,22,3,10,20,35,10,5,20,8,4,10,3,7,5,3,1,27,10,4,3,2,39055.7307,0
0,0,21,2,19,24,21,23,5,8,6,2,6,5.5,8,5,6.5,1,27,10,4,3,2,22204.69714,0
0,0,24,2,10,20,35,20,0,15,6,2,6,7,8,6,6,1,27,10,4,3,2,72944.44636,0
0,1,25,4,15,10,30,10,5,30,7,5,7,7,7,7,5,1,27,10,4,3,2,25298.05306,1
0,0,28,2,20,20,15,15,5,25,6,3.820853203,9,6,8,5,2,1,27,10,4,3,2,30392.51974,0
0,1,27,4,20,20,20,20,10,10,5,5,5,3,6,4,4,1,27,10,4,3,2,51201.4626,0
0,0,28,4,20,20,20,10,10,20,9,6,8,8,8,8,6,1,28,6,2,6,11,28317,1
0,1,26,2,18,18,18,19,13,14,6,7,6,8,6,6,5,1,28,6,2,6,11,28317,1
0,0,26,3,10,20,20,22,6,22,7,4.891978462,5.485949553,8,7,8,6,1,28,6,2,6,11,28317,1
0,1,29,2,50,7,20,23,0,0,7,7,8,7,8,6,7,1,28,6,2,6,11,28317,0
0,1,39,2,40,20,15,20,0,5,10,3.345572764,7.144990602,4.45053587,10,10,2,1,28,6,2,6,11,28317,1
0,1,28,2,30,30,20,10,10,0,8,8,5,5,7,9,9,1,28,6,2,6,11,28317,1
0,0,30,6,20,25,25,15,5,10,9,8,9,9,9,8,3,1,28,6,2,6,11,28317,1
0,0,22,4,40,8,10,12,10,20,8,2.72319059,7.635657405,7,7,7,5,1,28,6,2,6,11,28317,1
0,1,32,2,30,10,30,20,10,0,10,9,8,8,7,9,5,1,28,6,2,6,11,28317,1
0,1,26,2,40,5,20,10,10,15,8,8,8,8,8,8,7,1,28,6,2,6,11,28317,1
0,1,27,2,20,15,25,15,20,5,8,6,7,7,7,8,4,1,28,6,2,6,11,28317,1
0,0,25,1,30,15,20,20,0,5,8,5,10,8,9,7,1,1,28,6,2,6,11,28317,1
0,0,22,3,10,20,35,10,5,20,9,9,10,3,6,3,7,1,28,6,2,6,11,28317,0
0,1,21,2,19,24,21,23,5,8,10,8,9,9,9,9,7,1,28,6,2,6,11,28317,1
0,1,24,2,10,20,35,20,0,15,8,6,6,7,6,7,5,1,28,6,2,6,11,28317,1
0,0,25,4,15,10,30,10,5,30,8,5,8,6,8,8,5,1,28,6,2,6,11,28317,1
0,1,28,2,20,20,15,15,5,25,5,5,10,5,8,4,2,1,28,6,2,6,11,28317,0
0,0,27,4,20,20,20,20,10,10,4,3,8,6,7,4,2,1,28,6,2,6,11,28317,0
0,0,28,4,20,20,20,10,10,20,9,6,6,8,8,8,7,1,25,9,6,2,11,26645,1
0,0,26,2,18,18,18,19,13,14,4,4,5,6,5,4,6,1,25,9,6,2,11,26645,0
0,0,26,3,10,20,20,22,6,22,7,4.797733612,8.161102542,8,8,8,8,1,25,9,6,2,11,26645,1
0,0,29,2,50,7,20,23,0,0,5,7,6,5,6,5,6,1,25,9,6,2,11,26645,0
0,0,39,2,40,20,15,20,0,5,10,5.598329527,6.927574735,4.703376728,10,10,4,1,25,9,6,2,11,26645,1
0,0,28,2,30,30,20,10,10,0,4,2,3,4,7,8,8,1,25,9,6,2,11,26645,1
0,1,30,6,20,25,25,15,5,10,6,7,8,8,9,7,5,1,25,9,6,2,11,26645,0
0,0,22,4,40,8,10,12,10,20,9,8,7,9,8,9,6,1,25,9,6,2,11,26645,1
0,0,32,2,30,10,30,20,10,0,6,5,8,9,8,7,7,1,25,9,6,2,11,26645,1
0,0,26,2,40,5,20,10,10,15,6,3,6,6,6,5,4,1,25,9,6,2,11,26645,0
0,0,27,2,20,15,25,15,20,5,7,5,6,8,7,7,7,1,25,9,6,2,11,26645,1
0,0,25,1,30,15,20,20,0,5,8,6,7,6,7,7,4,1,25,9,6,2,11,26645,1
0,0,22,3,10,20,35,10,5,20,6,6.287718192,3,5,5,6,6,1,25,9,6,2,11,26645,0
0,0,21,2,19,24,21,23,5,8,8,7.5,7,8,8,8.5,6.5,1,25,9,6,2,11,26645,1
0,0,24,2,10,20,35,20,0,15,6,4,5,7,6,6,4,1,25,9,6,2,11,26645,0
0,0,25,4,15,10,30,10,5,30,7,5,7,8,8,8,5,1,25,9,6,2,11,26645,1
0,0,28,2,20,20,15,15,5,25,6,7,6,8,9,5,5,1,25,9,6,2,11,26645,0
0,0,27,4,20,20,20,20,10,10,5,3,5,5,5,5,4,1,25,9,6,2,11,26645,0
0,0,28,4,20,20,20,10,10,20,7,5,7,7,7,6,5,1,35,8,3,1,5,34236.60404,1
0,0,26,2,18,18,18,19,13,14,7,5,7,6,8,6,5,1,35,8,3,1,5,45349.44076,1
0,1,26,3,10,20,20,22,6,22,7,3.345174955,6,6,7,7,6,1,35,8,3,1,5,48819.8201,0
0,0,39,2,40,20,15,20,0,5,10,5.369280294,6.995219753,7.521625552,10,10,3,1,35,8,3,1,5,19159.53505,1
0,0,28,2,30,30,20,10,10,0,6,9,9,8,8,9,9,1,35,8,3,1,5,26693.67567,1
0,0,30,6,20,25,25,15,5,10,5,6,8,8,8,6,8,1,35,8,3,1,5,41137.82616,0
0,0,22,4,40,8,10,12,10,20,8,6,5.273304921,7,8,8,6,1,35,8,3,1,5,45150.59615,1
0,0,32,2,30,10,30,20,10,0,10,6,5,8,8,9,8,1,35,8,3,1,5,51899.3172,1
0,0,26,2,40,5,20,10,10,15,8,8,8,8,8,7,6,1,35,8,3,1,5,58323.77668,1
0,0,27,2,20,15,25,15,20,5,7,5,7,7,6,7,5,1,35,8,3,1,5,15119.51409,1
0,0,25,1,30,15,20,20,0,5,8,8,5,7,8,6,3,1,35,8,3,1,5,33748.41761,1
0,1,22,3,10,20,35,10,5,20,10,10,10,10,10,10,7,1,35,8,3,1,5,30506.3969,1
0,0,21,2,19,24,21,23,5,8,9,6.5,7,8,9,8,9,1,35,8,3,1,5,55861.76953,1
0,0,24,2,10,20,35,20,0,15,6,4,6,7,5,6,5,1,35,8,3,1,5,32552.29079,0
0,0,25,4,15,10,30,10,5,30,7,5,7,7,8,8,5,1,35,8,3,1,5,12569.14552,1
0,0,28,2,20,20,15,15,5,25,7,6.764347404,8,8,9,5,3,1,35,8,3,1,5,15566.06667,0
0,0,27,4,20,20,20,20,10,10,3,8,5,7,6,6,4,1,35,8,3,1,5,24581.94964,0
