,gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,income,career_c,dec_o
184,1,1,21,2,20.0,5.0,25.0,25.0,10.0,15.0,7.0,5.0,7.0,8.0,7.0,9.0,9.0,4.0,1,28,8,2,1,1,,7.0,1
185,1,0,23,4,10.0,25.0,20.0,25.0,5.0,15.0,7.0,6.0,8.0,8.0,6.0,9.0,9.0,6.0,1,28,8,2,1,1,,7.0,1
186,1,0,22,4,15.0,15.0,25.0,20.0,15.0,10.0,6.0,6.0,8.0,8.0,8.0,6.0,6.0,6.0,1,28,8,2,1,1,,7.0,1
187,1,1,25,2,9.09,18.18,27.27,18.18,18.18,9.09,8.0,8.0,5.0,9.0,8.0,9.0,7.0,10.0,1,28,8,2,1,1,,7.0,1
188,1,0,26,6,20.0,10.0,20.0,30.0,10.0,10.0,8.0,5.0,5.0,6.0,5.0,5.0,7.0,6.0,1,28,8,2,1,1,,7.0,1
189,1,1,26,2,15.0,15.0,15.0,40.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1,28,8,2,1,1,,7.0,1
190,1,0,21,4,15.0,20.0,20.0,15.0,15.0,15.0,5.0,6.0,6.0,8.0,10.0,8.0,6.0,6.0,1,24,8,2,1,1,,7.0,1
191,1,1,24,2,45.0,5.0,25.0,20.0,0.0,5.0,6.0,7.0,8.0,7.0,9.0,8.0,8.0,7.0,1,24,8,2,1,1,,7.0,1
192,1,1,25,2,35.0,10.0,35.0,10.0,10.0,0.0,8.0,7.0,9.0,7.0,9.0,7.0,8.0,7.0,1,24,8,2,1,1,,7.0,0
193,1,1,23,2,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,10.0,10.0,8.0,8.0,10.0,8.0,1,24,8,2,1,1,,7.0,1
194,1,1,21,2,20.0,5.0,25.0,25.0,10.0,15.0,9.0,6.0,7.0,9.0,6.0,5.0,10.0,3.0,1,24,8,2,1,1,,7.0,1
195,1,0,23,4,10.0,25.0,20.0,25.0,5.0,15.0,8.0,9.0,9.0,9.0,10.0,7.0,9.0,8.0,1,24,8,2,1,1,,7.0,1
196,1,0,22,4,15.0,15.0,25.0,20.0,15.0,10.0,8.0,6.0,7.0,7.0,8.0,6.0,7.0,5.0,1,24,8,2,1,1,,7.0,1
197,1,1,25,2,9.09,18.18,27.27,18.18,18.18,9.09,7.0,6.0,8.0,7.0,9.0,8.0,8.0,7.0,1,24,8,2,1,1,,7.0,1
198,1,0,26,6,20.0,10.0,20.0,30.0,10.0,10.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,5.0,1,24,8,2,1,1,,7.0,1
199,1,1,26,2,15.0,15.0,15.0,40.0,10.0,5.0,9.0,9.0,8.0,10.0,8.0,8.0,9.0,10.0,1,24,8,2,1,1,,7.0,1
200,0,1,25,4,25.0,20.0,25.0,20.0,10.0,0.0,3.0,10.0,10.0,6.0,4.0,7.0,4.0,1.0,1,21,5,4,8,10,,10.0,0
201,0,1,30,4,30.0,20.0,10.0,30.0,0.0,10.0,5.0,5.0,5.0,5.0,5.0,,5.0,,1,21,5,4,8,10,,10.0,0
202,0,1,23,4,20.0,25.0,20.0,15.0,10.0,10.0,3.0,10.0,9.0,5.0,9.0,2.0,6.0,7.0,1,21,5,4,8,10,,10.0,0
203,0,0,24,2,25.0,35.0,30.0,10.0,0.0,0.0,4.0,5.0,6.0,4.0,6.0,2.0,5.0,2.0,1,21,5,4,8,10,,10.0,0
204,0,0,24,2,25.0,15.0,25.0,25.0,15.0,15.0,6.0,7.0,8.0,6.0,7.0,7.0,8.0,8.0,1,21,5,4,8,10,,10.0,1
205,0,0,28,2,25.0,15.0,25.0,15.0,0.0,20.0,7.0,8.0,8.0,7.0,9.0,6.0,7.0,7.0,1,21,5,4,8,10,,10.0,1
206,0,0,26,2,20.0,35.0,20.0,10.0,10.0,5.0,6.0,7.0,10.0,8.0,9.0,8.0,8.0,6.0,1,21,5,4,8,10,,10.0,0
207,0,0,30,2,20.0,20.0,25.0,25.0,5.0,5.0,9.0,5.0,6.0,5.0,5.0,7.0,5.0,6.0,1,21,5,4,8,10,,10.0,1
208,0,0,22,2,30.0,15.0,25.0,25.0,5.0,0.0,3.0,8.0,5.0,5.0,8.0,3.0,4.0,2.0,1,21,5,4,8,10,,10.0,0
209,0,1,25,4,20.0,20.0,20.0,20.0,5.0,15.0,6.0,7.0,8.0,4.0,6.0,4.0,6.0,6.0,1,21,5,4,8,10,,10.0,0
210,0,0,27,1,35.0,10.0,20.0,15.0,10.0,10.0,5.0,8.0,8.0,,,,7.0,7.0,1,21,5,4,8,10,,10.0,0
211,0,0,23,2,25.0,10.0,35.0,15.0,0.0,15.0,2.0,8.0,8.0,3.0,2.0,2.0,5.0,3.0,1,21,5,4,8,10,,10.0,0
212,0,0,21,2,15.0,20.0,15.0,30.0,5.0,15.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,3.0,1,21,5,4,8,10,,10.0,0
213,0,0,28,2,40.0,15.0,20.0,10.0,5.0,10.0,6.0,8.0,8.0,7.0,7.0,6.0,7.0,7.0,1,21,5,4,8,10,,10.0,0
214,0,0,28,2,40.0,20.0,20.0,20.0,0.0,0.0,5.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,1,21,5,4,8,10,,10.0,0
215,0,0,23,1,20.0,25.0,25.0,10.0,10.0,10.0,5.0,8.0,10.0,7.0,9.0,5.0,6.0,6.0,1,21,5,4,8,10,,10.0,0
216,0,0,25,4,25.0,20.0,25.0,20.0,10.0,0.0,4.0,10.0,8.0,8.0,6.0,4.0,3.0,1.0,1,27,9,1,1,2,"28,418.00",5.0,0
217,0,0,30,4,30.0,20.0,10.0,30.0,0.0,10.0,5.0,5.0,5.0,5.0,5.0,,5.0,,1,27,9,1,1,2,"28,418.00",5.0,0
218,0,0,23,4,20.0,25.0,20.0,15.0,10.0,10.0,3.0,6.0,8.0,5.0,5.0,1.0,2.0,1.0,1,27,9,1,1,2,"28,418.00",5.0,0
219,0,0,24,2,25.0,35.0,30.0,10.0,0.0,0.0,4.0,5.0,5.0,3.0,5.0,1.0,5.0,2.0,1,27,9,1,1,2,"28,418.00",5.0,0
220,0,0,24,2,25.0,15.0,25.0,25.0,15.0,15.0,6.0,7.0,6.0,6.0,8.0,5.0,6.0,5.0,1,27,9,1,1,2,"28,418.00",5.0,1
221,0,0,28,2,25.0,15.0,25.0,15.0,0.0,20.0,7.0,7.0,7.0,5.0,6.0,5.0,6.0,5.0,1,27,9,1,1,2,"28,418.00",5.0,1
222,0,0,26,2,20.0,35.0,20.0,10.0,10.0,5.0,5.0,8.0,5.0,5.0,6.0,5.0,5.0,5.0,1,27,9,1,1,2,"28,418.00",5.0,0
223,0,0,30,2,20.0,20.0,25.0,25.0,5.0,5.0,,5.0,6.0,5.0,6.0,3.0,4.0,6.0,1,27,9,1,1,2,"28,418.00",5.0,1
224,0,0,22,2,30.0,15.0,25.0,25.0,5.0,0.0,4.0,6.0,6.0,5.0,,3.0,5.0,1.0,1,27,9,1,1,2,"28,418.00",5.0,0
225,0,0,25,4,20.0,20.0,20.0,20.0,5.0,15.0,7.0,8.0,7.0,7.0,7.0,,7.0,4.0,1,27,9,1,1,2,"28,418.00",5.0,0
226,0,1,27,1,35.0,10.0,20.0,15.0,10.0,10.0,6.0,8.0,7.0,6.0,,,7.0,7.0,0,27,9,1,1,2,"28,418.00",5.0,0
227,0,0,23,2,25.0,10.0,35.0,15.0,0.0,15.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1,27,9,1,1,2,"28,418.00",5.0,0
228,0,0,21,2,15.0,20.0,15.0,30.0,5.0,15.0,4.0,6.0,7.0,6.0,5.0,5.0,4.0,2.0,1,27,9,1,1,2,"28,418.00",5.0,0
229,0,0,28,2,40.0,15.0,20.0,10.0,5.0,10.0,6.0,8.0,8.0,7.0,8.0,6.0,7.0,5.0,1,27,9,1,1,2,"28,418.00",5.0,0
230,0,0,28,2,40.0,20.0,20.0,20.0,0.0,0.0,4.0,7.0,7.0,6.0,6.0,5.0,6.0,4.0,1,27,9,1,1,2,"28,418.00",5.0,0
231,0,1,23,1,20.0,25.0,25.0,10.0,10.0,10.0,5.0,8.0,9.0,7.0,10.0,8.0,7.0,7.0,1,27,9,1,1,2,"28,418.00",5.0,0
232,0,1,25,4,25.0,20.0,25.0,20.0,10.0,0.0,5.0,4.0,3.0,7.0,4.0,3.0,1.0,1.0,1,21,3,4,9,6,,3.0,0
233,0,1,30,4,30.0,20.0,10.0,30.0,0.0,10.0,8.0,8.0,8.0,8.0,8.0,,5.0,,1,21,3,4,9,6,,3.0,0
234,0,1,23,4,20.0,25.0,20.0,15.0,10.0,10.0,6.0,10.0,9.0,8.0,9.0,,8.0,8.0,1,21,3,4,9,6,,3.0,0
235,0,0,24,2,25.0,35.0,30.0,10.0,0.0,0.0,4.0,6.0,5.0,4.0,3.0,2.0,6.0,4.0,0,21,3,4,9,6,,3.0,1
236,0,0,24,2,25.0,15.0,25.0,25.0,15.0,15.0,8.0,8.0,8.0,10.0,7.0,8.0,8.0,8.0,0,21,3,4,9,6,,3.0,1
237,0,0,28,2,25.0,15.0,25.0,15.0,0.0,20.0,7.0,8.0,7.0,6.0,6.0,6.0,7.0,7.0,1,21,3,4,9,6,,3.0,1
238,0,0,26,2,20.0,35.0,20.0,10.0,10.0,5.0,6.0,8.0,9.0,8.0,8.0,9.0,8.0,6.0,1,21,3,4,9,6,,3.0,0
239,0,0,30,2,20.0,20.0,25.0,25.0,5.0,5.0,5.0,6.0,6.0,4.0,7.0,4.0,6.0,5.0,1,21,3,4,9,6,,3.0,1
240,0,0,22,2,30.0,15.0,25.0,25.0,5.0,0.0,4.0,6.0,6.0,4.0,3.0,3.0,3.0,2.0,1,21,3,4,9,6,,3.0,0
241,0,1,25,4,20.0,20.0,20.0,20.0,5.0,15.0,7.0,8.0,8.0,6.0,7.0,3.0,6.0,5.0,1,21,3,4,9,6,,3.0,0
242,0,0,27,1,35.0,10.0,20.0,15.0,10.0,10.0,5.0,,7.0,6.0,,,7.0,,1,21,3,4,9,6,,3.0,0
243,0,0,23,2,25.0,10.0,35.0,15.0,0.0,15.0,4.0,6.0,4.0,1.0,1.0,1.0,2.0,5.0,1,21,3,4,9,6,,3.0,0
244,0,0,21,2,15.0,20.0,15.0,30.0,5.0,15.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,2.0,1,21,3,4,9,6,,3.0,0
245,0,0,28,2,40.0,15.0,20.0,10.0,5.0,10.0,7.0,8.0,8.0,7.0,8.0,6.0,7.0,6.0,1,21,3,4,9,6,,3.0,1
246,0,0,28,2,40.0,20.0,20.0,20.0,0.0,0.0,6.0,7.0,7.0,7.0,9.0,7.0,7.0,5.0,1,21,3,4,9,6,,3.0,1
247,0,0,23,1,20.0,25.0,25.0,10.0,10.0,10.0,6.0,9.0,10.0,8.0,10.0,7.0,7.0,7.0,1,21,3,4,9,6,,3.0,0
248,0,0,25,4,25.0,20.0,25.0,20.0,10.0,0.0,5.0,10.0,9.0,9.0,8.0,5.0,2.0,3.0,1,27,11,2,2,3,"43,185.00",9.0,0
249,0,0,30,4,30.0,20.0,10.0,30.0,0.0,10.0,5.0,5.0,5.0,5.0,5.0,,5.0,,1,27,11,2,2,3,"43,185.00",9.0,0
250,0,0,23,4,20.0,25.0,20.0,15.0,10.0,10.0,7.0,6.0,7.0,9.0,8.0,2.0,3.0,1.0,1,27,11,2,2,3,"43,185.00",9.0,0
251,0,1,24,2,25.0,35.0,30.0,10.0,0.0,0.0,5.0,5.0,6.0,4.0,7.0,2.0,5.0,5.0,1,27,11,2,2,3,"43,185.00",9.0,0
252,0,1,24,2,25.0,15.0,25.0,25.0,15.0,15.0,5.0,7.0,8.0,7.0,8.0,8.0,8.0,6.0,1,27,11,2,2,3,"43,185.00",9.0,1
253,0,1,28,2,25.0,15.0,25.0,15.0,0.0,20.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,1,27,11,2,2,3,"43,185.00",9.0,1
254,0,1,26,2,20.0,35.0,20.0,10.0,10.0,5.0,7.0,8.0,8.0,8.0,7.0,9.0,8.0,5.0,1,27,11,2,2,3,"43,185.00",9.0,0
255,0,1,30,2,20.0,20.0,25.0,25.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,4.0,6.0,6.0,1,27,11,2,2,3,"43,185.00",9.0,1
256,0,1,22,2,30.0,15.0,25.0,25.0,5.0,0.0,6.0,8.0,8.0,5.0,,3.0,5.0,3.0,1,27,11,2,2,3,"43,185.00",9.0,0
257,0,0,25,4,20.0,20.0,20.0,20.0,5.0,15.0,7.0,7.0,6.0,5.0,6.0,7.0,7.0,4.0,1,27,11,2,2,3,"43,185.00",9.0,1
258,0,0,27,1,35.0,10.0,20.0,15.0,10.0,10.0,7.0,,,9.0,,,8.5,7.0,1,27,11,2,2,3,"43,185.00",9.0,1
259,0,1,23,2,25.0,10.0,35.0,15.0,0.0,15.0,7.0,5.0,7.0,6.0,6.0,6.0,6.0,2.0,1,27,11,2,2,3,"43,185.00",9.0,1
260,0,1,21,2,15.0,20.0,15.0,30.0,5.0,15.0,7.0,7.0,9.0,5.0,6.0,2.0,4.0,2.0,1,27,11,2,2,3,"43,185.00",9.0,0
261,0,1,28,2,40.0,15.0,20.0,10.0,5.0,10.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,1,27,11,2,2,3,"43,185.00",9.0,0
262,0,1,28,2,40.0,20.0,20.0,20.0,0.0,0.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0,5.0,1,27,11,2,2,3,"43,185.00",9.0,1
263,0,0,23,1,20.0,25.0,25.0,10.0,10.0,10.0,8.0,9.0,9.0,8.0,8.0,6.0,8.0,6.0,1,27,11,2,2,3,"43,185.00",9.0,1
264,0,0,25,4,25.0,20.0,25.0,20.0,10.0,0.0,8.0,10.0,9.0,9.0,8.0,4.0,3.0,1.0,1,25,11,2,10,2,"23,152.00",9.0,0
265,0,0,30,4,30.0,20.0,10.0,30.0,0.0,10.0,5.0,5.0,5.0,5.0,5.0,,5.0,,1,25,11,2,10,2,"23,152.00",9.0,1
266,0,0,23,4,20.0,25.0,20.0,15.0,10.0,10.0,8.0,9.0,7.0,7.0,5.0,,8.0,6.0,1,25,11,2,10,2,"23,152.00",9.0,1
267,0,1,24,2,25.0,35.0,30.0,10.0,0.0,0.0,8.0,5.0,6.0,6.0,5.0,1.0,6.0,1.0,1,25,11,2,10,2,"23,152.00",9.0,1
268,0,1,24,2,25.0,15.0,25.0,25.0,15.0,15.0,7.0,6.0,6.0,7.0,5.0,4.0,7.0,6.0,1,25,11,2,10,2,"23,152.00",9.0,1
269,0,1,28,2,25.0,15.0,25.0,15.0,0.0,20.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,1,25,11,2,10,2,"23,152.00",9.0,1
270,0,1,26,2,20.0,35.0,20.0,10.0,10.0,5.0,10.0,8.0,7.0,8.0,7.0,8.0,9.5,6.0,0,25,11,2,10,2,"23,152.00",9.0,1
271,0,1,30,2,20.0,20.0,25.0,25.0,5.0,5.0,6.0,7.0,5.0,5.0,5.0,2.0,6.0,5.0,1,25,11,2,10,2,"23,152.00",9.0,1
272,0,1,22,2,30.0,15.0,25.0,25.0,5.0,0.0,9.0,8.0,7.0,8.0,,5.0,8.0,7.0,1,25,11,2,10,2,"23,152.00",9.0,1
273,0,0,25,4,20.0,20.0,20.0,20.0,5.0,15.0,9.0,8.0,7.0,8.0,6.0,5.0,8.0,4.0,1,25,11,2,10,2,"23,152.00",9.0,1
274,0,0,27,1,35.0,10.0,20.0,15.0,10.0,10.0,7.0,,,,,,8.0,7.0,1,25,11,2,10,2,"23,152.00",9.0,1
275,0,1,23,2,25.0,10.0,35.0,15.0,0.0,15.0,6.0,4.0,7.0,6.0,2.0,2.0,3.0,3.0,1,25,11,2,10,2,"23,152.00",9.0,0
276,0,1,21,2,15.0,20.0,15.0,30.0,5.0,15.0,8.0,7.0,7.0,7.0,6.0,6.0,7.0,3.0,1,25,11,2,10,2,"23,152.00",9.0,1
277,0,1,28,2,40.0,15.0,20.0,10.0,5.0,10.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,1,25,11,2,10,2,"23,152.00",9.0,1
278,0,1,28,2,40.0,20.0,20.0,20.0,0.0,0.0,8.0,9.0,9.0,9.0,7.0,5.0,7.0,5.0,1,25,11,2,10,2,"23,152.00",9.0,1
279,0,0,23,1,20.0,25.0,25.0,10.0,10.0,10.0,8.0,9.0,8.0,10.0,9.0,8.0,9.0,6.0,1,25,11,2,10,2,"23,152.00",9.0,1
280,0,0,25,4,25.0,20.0,25.0,20.0,10.0,0.0,8.0,9.0,9.0,8.0,7.0,4.0,3.0,1.0,1,23,11,2,2,4,"43,664.00",9.0,0
281,0,0,30,4,30.0,20.0,10.0,30.0,0.0,10.0,5.0,5.0,5.0,5.0,5.0,,5.0,,1,23,11,2,2,4,"43,664.00",9.0,1
282,0,0,23,4,20.0,25.0,20.0,15.0,10.0,10.0,7.0,8.0,8.0,9.0,8.0,,7.0,4.0,1,23,11,2,2,4,"43,664.00",9.0,1
283,0,1,24,2,25.0,35.0,30.0,10.0,0.0,0.0,6.0,5.0,7.0,5.0,5.0,2.0,5.0,4.0,1,23,11,2,2,4,"43,664.00",9.0,1
284,0,1,24,2,25.0,15.0,25.0,25.0,15.0,15.0,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,1,23,11,2,2,4,"43,664.00",9.0,1
285,0,1,28,2,25.0,15.0,25.0,15.0,0.0,20.0,7.0,6.0,8.0,7.0,6.0,7.0,8.0,7.0,1,23,11,2,2,4,"43,664.00",9.0,1
286,0,1,26,2,20.0,35.0,20.0,10.0,10.0,5.0,10.0,9.0,9.0,10.0,7.0,8.0,9.5,7.0,1,23,11,2,2,4,"43,664.00",9.0,1
287,0,1,30,2,20.0,20.0,25.0,25.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1,23,11,2,2,4,"43,664.00",9.0,1
288,0,1,22,2,30.0,15.0,25.0,25.0,5.0,0.0,9.0,8.0,7.0,9.0,,8.0,9.0,8.0,1,23,11,2,2,4,"43,664.00",9.0,1
289,0,0,25,4,20.0,20.0,20.0,20.0,5.0,15.0,9.0,8.0,7.0,7.0,7.0,8.0,8.0,6.0,1,23,11,2,2,4,"43,664.00",9.0,1
290,0,0,27,1,35.0,10.0,20.0,15.0,10.0,10.0,8.0,,,,,,8.0,7.0,1,23,11,2,2,4,"43,664.00",9.0,1
291,0,1,23,2,25.0,10.0,35.0,15.0,0.0,15.0,7.0,3.0,5.0,5.0,3.0,2.0,6.0,6.0,1,23,11,2,2,4,"43,664.00",9.0,1
292,0,1,21,2,15.0,20.0,15.0,30.0,5.0,15.0,8.0,7.0,7.0,7.0,6.0,6.0,7.0,3.0,1,23,11,2,2,4,"43,664.00",9.0,1
293,0,1,28,2,40.0,15.0,20.0,10.0,5.0,10.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,1,23,11,2,2,4,"43,664.00",9.0,1
294,0,1,28,2,40.0,20.0,20.0,20.0,0.0,0.0,8.0,8.0,7.0,8.0,7.0,6.0,7.0,4.0,1,23,11,2,2,4,"43,664.00",9.0,1
295,0,0,23,1,20.0,25.0,25.0,10.0,10.0,10.0,8.0,9.0,8.0,9.0,9.0,8.0,9.0,7.0,1,23,11,2,2,4,"43,664.00",9.0,1
296,0,0,25,4,25.0,20.0,25.0,20.0,10.0,0.0,9.0,8.0,6.0,8.0,7.0,5.0,5.0,2.0,1,22,3,3,1,5,"48,441.00",9.0,0
297,0,0,30,4,30.0,20.0,10.0,30.0,0.0,10.0,8.0,8.0,8.0,8.0,8.0,,8.0,,1,22,3,3,1,5,"48,441.00",9.0,1
298,0,0,23,4,20.0,25.0,20.0,15.0,10.0,10.0,8.0,9.0,8.0,9.0,8.0,,9.0,6.0,1,22,3,3,1,5,"48,441.00",9.0,1
299,0,0,24,2,25.0,35.0,30.0,10.0,0.0,0.0,7.0,6.0,5.0,7.0,3.0,5.0,6.0,2.0,1,22,3,3,1,5,"48,441.00",9.0,1
300,0,0,24,2,25.0,15.0,25.0,25.0,15.0,15.0,9.0,7.0,7.0,7.0,6.0,5.0,7.0,6.0,1,22,3,3,1,5,"48,441.00",9.0,1
301,0,0,28,2,25.0,15.0,25.0,15.0,0.0,20.0,8.0,8.0,7.0,8.0,6.0,7.0,8.0,7.0,1,22,3,3,1,5,"48,441.00",9.0,1
302,0,0,26,2,20.0,35.0,20.0,10.0,10.0,5.0,9.0,8.0,8.0,8.0,7.0,9.0,9.5,7.0,1,22,3,3,1,5,"48,441.00",9.0,1
303,0,0,30,2,20.0,20.0,25.0,25.0,5.0,5.0,7.0,5.0,6.0,6.0,4.0,5.0,7.0,6.0,1,22,3,3,1,5,"48,441.00",9.0,1
304,0,0,22,2,30.0,15.0,25.0,25.0,5.0,0.0,8.0,8.0,5.0,6.0,,7.0,7.0,6.0,1,22,3,3,1,5,"48,441.00",9.0,1
305,0,0,25,4,20.0,20.0,20.0,20.0,5.0,15.0,8.0,8.0,7.0,7.0,7.0,0.0,7.0,5.0,1,22,3,3,1,5,"48,441.00",9.0,1
306,0,0,27,1,35.0,10.0,20.0,15.0,10.0,10.0,8.0,,,7.0,,6.0,8.0,7.0,1,22,3,3,1,5,"48,441.00",9.0,1
307,0,0,23,2,25.0,10.0,35.0,15.0,0.0,15.0,8.0,4.0,4.0,7.0,5.0,3.0,6.0,2.0,1,22,3,3,1,5,"48,441.00",9.0,1
308,0,0,21,2,15.0,20.0,15.0,30.0,5.0,15.0,8.0,7.0,7.0,6.0,6.0,7.0,7.0,3.0,1,22,3,3,1,5,"48,441.00",9.0,1
309,0,0,28,2,40.0,15.0,20.0,10.0,5.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,1,22,3,3,1,5,"48,441.00",9.0,1
310,0,0,28,2,40.0,20.0,20.0,20.0,0.0,0.0,9.0,9.0,8.0,9.0,8.0,7.0,8.0,5.0,1,22,3,3,1,5,"48,441.00",9.0,1
311,0,0,23,1,20.0,25.0,25.0,10.0,10.0,10.0,9.0,8.0,9.0,10.0,9.0,8.0,10.0,7.0,1,22,3,3,1,5,"48,441.00",9.0,1
328,0,0,25,4,25.0,20.0,25.0,20.0,10.0,0.0,6.0,6.0,8.0,7.0,8.0,4.0,2.0,1.0,1,23,1,2,2,4,,9.0,0
329,0,0,30,4,30.0,20.0,10.0,30.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,,7.0,,1,23,1,2,2,4,,9.0,0
330,0,0,23,4,20.0,25.0,20.0,15.0,10.0,10.0,4.0,7.0,7.0,6.0,6.0,,6.0,2.0,1,23,1,2,2,4,,9.0,0
331,0,1,24,2,25.0,35.0,30.0,10.0,0.0,0.0,3.0,4.0,7.0,3.0,7.0,1.0,3.0,2.0,1,23,1,2,2,4,,9.0,0
332,0,1,24,2,25.0,15.0,25.0,25.0,15.0,15.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,1,23,1,2,2,4,,9.0,1
333,0,1,28,2,25.0,15.0,25.0,15.0,0.0,20.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,1,23,1,2,2,4,,9.0,1
334,0,1,26,2,20.0,35.0,20.0,10.0,10.0,5.0,6.0,8.0,8.0,9.0,8.0,6.0,7.0,5.0,1,23,1,2,2,4,,9.0,0
335,0,1,30,2,20.0,20.0,25.0,25.0,5.0,5.0,9.0,5.0,6.0,3.0,6.0,3.0,6.0,6.0,1,23,1,2,2,4,,9.0,0
336,0,1,22,2,30.0,15.0,25.0,25.0,5.0,0.0,5.0,6.0,5.0,4.0,,3.0,4.0,4.0,1,23,1,2,2,4,,9.0,0
337,0,0,25,4,20.0,20.0,20.0,20.0,5.0,15.0,7.0,7.0,7.0,7.0,7.0,,7.0,6.0,1,23,1,2,2,4,,9.0,1
338,0,0,27,1,35.0,10.0,20.0,15.0,10.0,10.0,6.0,,,,,,,,1,23,1,2,2,4,,9.0,0
339,0,1,23,2,25.0,10.0,35.0,15.0,0.0,15.0,3.0,5.0,6.0,2.0,6.0,4.0,4.0,7.0,1,23,1,2,2,4,,9.0,0
340,0,1,21,2,15.0,20.0,15.0,30.0,5.0,15.0,6.0,7.0,7.0,6.0,6.0,4.0,5.0,4.0,1,23,1,2,2,4,,9.0,0
341,0,1,28,2,40.0,15.0,20.0,10.0,5.0,10.0,6.0,8.0,8.0,7.0,8.0,6.0,7.0,5.0,1,23,1,2,2,4,,9.0,0
342,0,1,28,2,40.0,20.0,20.0,20.0,0.0,0.0,6.0,8.0,8.0,7.0,8.0,6.0,6.0,5.0,1,23,1,2,2,4,,9.0,0
343,0,0,23,1,20.0,25.0,25.0,10.0,10.0,10.0,7.0,9.0,10.0,10.0,10.0,10.0,8.0,9.0,1,23,1,2,2,4,,9.0,1
344,0,0,25,4,25.0,20.0,25.0,20.0,10.0,0.0,7.0,5.0,4.0,4.0,8.0,3.0,2.0,1.0,1,24,1,2,4,8,"36,485.00",1.0,0
345,0,0,30,4,30.0,20.0,10.0,30.0,0.0,10.0,8.0,8.0,8.0,8.0,8.0,,8.0,,1,24,1,2,4,8,"36,485.00",1.0,0
346,0,0,23,4,20.0,25.0,20.0,15.0,10.0,10.0,8.0,7.0,8.0,2.0,9.0,,4.0,3.0,1,24,1,2,4,8,"36,485.00",1.0,0
347,0,1,24,2,25.0,35.0,30.0,10.0,0.0,0.0,6.0,6.0,6.0,6.0,5.0,3.0,6.0,2.0,1,24,1,2,4,8,"36,485.00",1.0,1
348,0,1,24,2,25.0,15.0,25.0,25.0,15.0,15.0,9.0,7.0,7.0,6.0,7.0,7.0,9.0,7.0,1,24,1,2,4,8,"36,485.00",1.0,1
349,0,1,28,2,25.0,15.0,25.0,15.0,0.0,20.0,9.0,8.0,8.0,7.0,8.0,6.0,8.0,7.0,1,24,1,2,4,8,"36,485.00",1.0,1
350,0,1,26,2,20.0,35.0,20.0,10.0,10.0,5.0,9.0,6.0,7.0,6.0,7.0,8.0,8.0,5.0,1,24,1,2,4,8,"36,485.00",1.0,1
351,0,1,30,2,20.0,20.0,25.0,25.0,5.0,5.0,7.0,6.0,6.0,5.0,7.0,5.0,6.0,2.0,1,24,1,2,4,8,"36,485.00",1.0,1
352,0,1,22,2,30.0,15.0,25.0,25.0,5.0,0.0,7.0,7.0,7.0,8.0,,,8.0,5.0,1,24,1,2,4,8,"36,485.00",1.0,1
353,0,0,25,4,20.0,20.0,20.0,20.0,5.0,15.0,9.0,7.0,8.0,8.0,9.0,,8.0,4.0,1,24,1,2,4,8,"36,485.00",1.0,1
354,0,0,27,1,35.0,10.0,20.0,15.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,,7.0,8.0,0,24,1,2,4,8,"36,485.00",1.0,1
355,0,1,23,2,25.0,10.0,35.0,15.0,0.0,15.0,7.0,7.0,7.0,4.0,5.0,5.0,6.0,5.0,1,24,1,2,4,8,"36,485.00",1.0,1
356,0,1,21,2,15.0,20.0,15.0,30.0,5.0,15.0,8.0,8.0,8.0,6.0,7.0,5.0,7.0,2.0,0,24,1,2,4,8,"36,485.00",1.0,1
357,0,1,28,2,40.0,15.0,20.0,10.0,5.0,10.0,8.0,8.0,9.0,8.0,9.0,7.0,8.0,8.0,1,24,1,2,4,8,"36,485.00",1.0,1
